Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Chen Y., Higgins M.J., Maas N.A., Murthy S.N., Toffey W.E., Foster D.J.","8159433400;7202136436;8982971500;7202012191;12240358200;57196495176;","Roles of methanogens on volatile organic sulfur compound production in anaerobically digested wastewater biosolids",2005,"Water Science and Technology","52","1-2",,"67","72",,29,"10.2166/wst.2005.0499","https://www.scopus.com/inward/record.uri?eid=2-s2.0-25144479310&doi=10.2166%2fwst.2005.0499&partnerID=40&md5=88cbde66fdd4d8ec74df032fa9e9036a","Department of Civil and Environmental Engineering, Bucknell University, Lewisburg, PA 17837, United States; District of Columbia Water and Sewer Authority, 5000 Overlook Ave. S.W., Washington, DC 20032, United States; Biosolids Recycling Center, Philadelphia Water Department, 7800 Pennrose Ferry Rd., Philadelphia, PA 19153, United States","Chen, Y., Department of Civil and Environmental Engineering, Bucknell University, Lewisburg, PA 17837, United States; Higgins, M.J., Department of Civil and Environmental Engineering, Bucknell University, Lewisburg, PA 17837, United States; Maas, N.A., Department of Civil and Environmental Engineering, Bucknell University, Lewisburg, PA 17837, United States; Murthy, S.N., District of Columbia Water and Sewer Authority, 5000 Overlook Ave. S.W., Washington, DC 20032, United States; Toffey, W.E., Biosolids Recycling Center, Philadelphia Water Department, 7800 Pennrose Ferry Rd., Philadelphia, PA 19153, United States; Foster, D.J., Department of Civil and Environmental Engineering, Bucknell University, Lewisburg, PA 17837, United States","Land application of wastewater biosolids is both economical and beneficial to resource recycling. However, this environmentally friendly practice can be at risk due to odor complaints. Volatile organic sulfur compounds (VOSCs) including methanethiol, dimethyl sulfide, and dimethyl disulfide, have been identified as major contributors to biosolids odor. In this study, methanogens were shown to play a key role in removing VOSCs and reducing odors, and methane production was related to reduced VOSC production. Factors influencing the growth of methanogens such as the shear during dewatering and storage temperature showed a strong impact on net odor production. Examination of the microbial communities of both bacteria and archaea indicated a simplified archaeal community in biosolids, which is susceptible to environmental perturbations. Therefore, one possible odor control strategy is the preservation and enhancement of the methanogenic population during biosolids storage. © IWA Publishing 2005.","Biosolids; Methanogen; Odor; Volatile organic sulfur compounds","Bacteria; DNA; Methane; Methanogens; Sulfur compounds; Volatile organic compounds; Wastewater treatment; Biosolids; Volatile organic sulfur compounds; Anaerobic digestion; bacterial DNA; dimethyl sulfide; methane; methanethiol; organosulfur derivative; volatile organic compound; odor; Waste management; Wastewater treatment; anaerobic digestion; Archaebacterium; article; biosolid; controlled study; cost benefit analysis; dewatering; DNA determination; land use; Methanobacterium; methanogenesis; nonhuman; odor; polymerase chain reaction; quantitative analysis; recycling; storage temperature; waste water management; Archaea",Article,"Final","",Scopus,2-s2.0-25144479310
"Chen Z., Wu Z., Liu X., Cheng J., Liu P., Xia N.","57196282162;55608513400;56237938800;15828789000;36065603800;7006073011;","Research on forest carbon pool and carbon release by human activity of Tanjiang river basin",2005,"International Geoscience and Remote Sensing Symposium (IGARSS)","8",,"1525955","5379","5382",,,"10.1109/IGARSS.2005.1525955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745700063&doi=10.1109%2fIGARSS.2005.1525955&partnerID=40&md5=723b65fbe13fb688662675cf75c5d3d6","South China Botanical Garden, Chinese Academy of Science, Guangzhou, 510650, China; Institute of Eco-Evironmental and Soil Science, Guangzhou, 510650, China; College of Resources Science and Technology, Beijing Normal University, 100875, China","Chen, Z., South China Botanical Garden, Chinese Academy of Science, Guangzhou, 510650, China, Institute of Eco-Evironmental and Soil Science, Guangzhou, 510650, China; Wu, Z., South China Botanical Garden, Chinese Academy of Science, Guangzhou, 510650, China, Institute of Eco-Evironmental and Soil Science, Guangzhou, 510650, China; Liu, X., College of Resources Science and Technology, Beijing Normal University, 100875, China; Cheng, J., Institute of Eco-Evironmental and Soil Science, Guangzhou, 510650, China; Liu, P., Institute of Eco-Evironmental and Soil Science, Guangzhou, 510650, China; Xia, N., South China Botanical Garden, Chinese Academy of Science, Guangzhou, 510650, China","We researched the relation between forest carbon pool and human activity carbon release of Tanjlang river basin, the finding Is: (1)Since 1990, Forest of Tanjiang river basin always act as carbon sink, and the forest carbon sink Is more and more obvious. Forest absorbed carbon Is 1057.90 × 10 4t In 1990, and in 2002, the amount Is 1280.61 × 10 4t, the rise ratio Is 18.56 × 10 4t. However, Pinus Elliottii and Pinus Massoniana biomass act as an Important role, occupied 39.12%and 21.38%, and Broad-leaved forest 15.39 %, Eucalyptus 9.08 %, and sugl (Cryptomeria japonlca D.)7.97 %, other forest species 7.06 %. In order to Improve forest biomass and take full advantage of forest service function, local broad-leaf tree species and great biomass tree species should be selected to reform forest construction. (2) Fossil energy's carbon release amount and economic development is positive relation. In 1990, fossil energy carbon release amount is 95.08 × 10 4t, while In 2002, this amount rise to 185.62 × 10 4t, the release ratio Is 7×10 4t, and this 34.06 × 10 4t diversity between 2002 and 2003. (3) energy using efficiency Is low and 104 yuan GDP per energy consumption Is high. In 2002, 104 yuan GDP per energy consumption of Tanjlang river basin Is 2.21t standard coal, higher than average consumption of pearl delta. If 10 4 yuan GDP per energy consumption of Tanjiang river basin equal to average consumption of pearl delta(1.81 t standard coal), the carbon release amount would reduce 33.60 × 10 4t, which was higher than forest absorbed carbon of Tanjlang river basin. So, to raise energy using efficiency and improve energy using construction are important means of reducing carbon release. (4)From carbon balance, forest of Tanjiang river basin can absorbed energy release carbon from 1990 to 2002. But In 2003, energy consumption release carbon ratio overcomes the forest absorbed carbon ratio. Which should take our attention. © 2005 IEEE.","Biomass C-weighted; Carbon Pool; Carbon Release; Fossil energy C-weighted; Tanjiang River Basin","Biomass C-weighted; Carbon Pool; Carbon Release; Fossil energy C-weighted; Tanjiang River Basin; Biomass; Carbon; Energy utilization; Forestry; Fossil fuels; Rivers; Biomass; Forestry",Conference Paper,"Final","",Scopus,2-s2.0-33745700063
"Chien D.","35844276700;","U.S. transportation models forecasting greenhouse gas emissions: An evaluation from a user's perspective",2005,"Journal of Transportation and Statistics","8","2",,"43","58",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645472463&partnerID=40&md5=333f003a38f59248330ee5ec0560557a","Bureau of Transportation Statistics, Research and Innovative Technology Administration, U.S. Department of Transportation, 400 Seventh St., SW, Washington, DC 20590, United States","Chien, D., Bureau of Transportation Statistics, Research and Innovative Technology Administration, U.S. Department of Transportation, 400 Seventh St., SW, Washington, DC 20590, United States","This paper briefly describes and evaluates some of the more important and frequently used models to estimate greenhouse gas emissions by a number of U.S. government agencies. Among the models covered are: National Energy Modeling System (NEMS); MARKAL-MACRO; MiniCAM; Greenhouse Gases, Regulated Emissions, and Energy Use in Transportation (GREET) Model; and Transitional Alternative Fuels and Vehicles (TAFV) Model. These models have been used by the U.S. Congress and federal agencies to assess U.S. strategies to meet the Kyoto Accord, which would require the United States to maintain U.S. carbon emissions at 7% below 1990 levels between 2008 and 2012. In this paper, each model is described and its capabilities and limitations highlighted. Model perspectives are provided from a user's viewpoint, so that potential users will have a full understanding of the capabilities of these models and the resources needed to build, update, and maintain them.","Greenhouse gases; Modeling; Transporation forecasting",,Article,"Final","",Scopus,2-s2.0-33645472463
"Cho B.K., Lee J.-H., Crellin C.C., Toner J.G.","7401747686;56223513000;12803709000;12803290600;","Plasma-catalyst system for diesel Nox reduction using ethanol and E-diesel: Laboratory reactor and engine dynamometer tests",2005,"AIChE Annual Meeting Conference Proceedings","2005",,,"","",2,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916934012&partnerID=40&md5=eb420becbed29c3c086f8db960d88915",,"Cho, B.K.; Lee, J.-H.; Crellin, C.C.; Toner, J.G.","Aimed at lean-NOx emission control in both automotive lean-burn engine exhaust and natural-gas power plants, experimental studies on SCR of NO by hydrocarbons under highly oxidizing conditions have been extensively conducted in recent years. A plasma-assisted catalyst system that is capable of reducing NOx under highly lean conditions using E-diesel or ethanol as the reductant was presented. The system consists of a compact, energy-efficient hyperplasma reactor followed by a dual-bed catalytic reactor containing BaY (or NaY) and CuY. The emission reduction potential of the system for NOx reduction in diesel engine exhaust has been evaluated by both steady-state laboratory reactor experiments and engine dynamometer tests, under a wide range of operating conditions by varying the operating parameters such as plasma power density, catalyst temperature, gas space velocity, HC/NOx feed ratio, fuel sulfur contents, etc. The plasma/catalyst system can achieve a good NOx conversion (above 90% on average) over a wide temperature range of 200°-400°C under steady-state optimum operating conditions, by using a sidestream hyperplasma reactor coupled with E-diesel as the reductant at a diesel engine exhaust gas space velocity of 5000/hr for BaY and 20,000/hr for CuY on monolithic honeycomb substrates. This is an abstract of a paper presented at the AIChE Annual Meeting and Fall Showcase (Cincinnati, OH 10/30/2005-11/4/2005).",,,Conference Paper,"Final","",Scopus,2-s2.0-84916934012
"Cho K.D., Peirce J.J.","7403957005;7005756594;","Nitric oxide emissions from the soil to lower levels of the troposphere",2005,"Environmental Engineering Science","22","1",,"46","57",,4,"10.1089/ees.2005.22.46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11444268039&doi=10.1089%2fees.2005.22.46&partnerID=40&md5=5c758ddee142ed5aad02a9da3a8c6be7","Dept. of Civ. and Environ. Eng., Duke University, Durham, NC 27708, United States; Dept. of Civ. and Environ. Eng., Duke University, P.O. Box 90287, Durham, NC 27708, United States","Cho, K.D., Dept. of Civ. and Environ. Eng., Duke University, Durham, NC 27708, United States, Dept. of Civ. and Environ. Eng., Duke University, P.O. Box 90287, Durham, NC 27708, United States; Peirce, J.J., Dept. of Civ. and Environ. Eng., Duke University, Durham, NC 27708, United States","Emissions of nitric oxide from the soil to the lower troposphere under varying environmental conditions are considered. NO is a precursor in the formation of tropospheric ozone which can directly impact public health and the environment. Understanding and controlling of NO flux from soils to the troposphere can thus be advantageous, protecting air quality as well as conserving valued nitrogen fertilizers in agricultural settings. Comprehensive laboratory protocols have been developed, conducted, and published that consider the influence of mineral fertilizer, municipal wastewater, municipal wastewater treatment biosolids, swine waste, and toluene on NO emissions with varying soil temperature, moisture content, and pH. Laboratory results indicate that NO emissions from wastewater-amended soil have the highest mean emission rate (63 ng-N/m2s) followed by toluene-amended soil (47 ng-N/m2s), biosolid-amended soil (46 ng-N/m2s), mineral fertilizer-amended soil (44 ng-N/m2s), and then swine waste-amended soil (4 ng-N/m 2s). Results suggest that emissions of NO from soil are an important source of tropospheric NO that further must be considered in soil and air pollution control, research, and policy determinations.","Nitric oxide; Nitrogen fertilizers; Ozone precursor; Soil amendment","Air pollution; Moisture; pH effects; Soils; Thermal effects; Troposphere; Wastewater treatment; Nitric oxide; Public health; Tropospheric ozone; Nitrogen compounds; fertilizer; nitric oxide; air pollution; air quality; article; environmental impact; environmental protection; policy; pollution control; soil amendment; soil fertilization; troposphere; waste water; waste water management; Sus scrofa",Article,"Final","",Scopus,2-s2.0-11444268039
"Chung N., Kim S., Sunwoo M.","24400679800;57211773294;55227908300;","Nonlinear dynamic model of a turbocharged diesel engine",2005,"SAE Technical Papers",,,,"","",,6,"10.4271/2005-01-0017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072485482&doi=10.4271%2f2005-01-0017&partnerID=40&md5=b244421d29dd3cb279408de03f382a7a","Hanyang University, South Korea","Chung, N., Hanyang University, South Korea; Kim, S., Hanyang University, South Korea; Sunwoo, M., Hanyang University, South Korea","Emission regulations for diesel engines have steadily become more stringent in the past decade, and there is no indication that this trend will change. As a result, the use of electronic engine control systems will be indispensable to diesel-powered vehicles. The conventional map-based control scheme is inadequate to meet the emission requirements. A mathematical model-based control scheme for a turbocharged diesel engine, on the other hand, can improve performance in terms of power and emissions during the steady state and the transient engine operations. In this study, a dynamic model of a turbocharged common-rail direct injection diesel engine is developed for control applications. This model is composed of differential and algebraic equations, which are derived from the filling and emptying method and the quasi-steady method, respectively. The dynamic subsystems include the air intake subsystem, the exhaust subsystem, and the rotational subsystems of the turbocharger and crankshaft. The compressor and the turbine models of a turbocharger are obtained based on the empirical data from the manufacturer. The developed engine model is evaluated through engine tests. Copyright © 2005 SAE International.",,"Air intakes; Algebra; Automobile manufacture; Crankshafts; Direct injection; Dynamic models; Superchargers; Turbomachinery; Control applications; Diesel-powered vehicles; Differential and algebraic equations; Direct injection diesel engines; Electronic engine controls; Model-based control schemes; Rotational subsystem; Turbocharged diesel engine; Diesel engines",Conference Paper,"Final","",Scopus,2-s2.0-85072485482
"Ciesielka W., Gołaś A., Adamczyk J.","14622118300;14622430100;7006789180;","Management of environmental noise on Cracow based example - Creating information layers",2005,"International Congress on Noise Control Engineering 2005, INTERNOISE 2005","1",,,"754","763",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873842679&partnerID=40&md5=7c783e4df454f897bfb5bb95b3c6a0d8","Department Mechanics Anf Vibroacoustics, University of Science and Technology (AGH), Al. Mickiewicza 30, 30-059 Cracow, Poland","Ciesielka, W., Department Mechanics Anf Vibroacoustics, University of Science and Technology (AGH), Al. Mickiewicza 30, 30-059 Cracow, Poland; Gołaś, A., Department Mechanics Anf Vibroacoustics, University of Science and Technology (AGH), Al. Mickiewicza 30, 30-059 Cracow, Poland; Adamczyk, J., Department Mechanics Anf Vibroacoustics, University of Science and Technology (AGH), Al. Mickiewicza 30, 30-059 Cracow, Poland","Aim of this article is describing management of environmental noise system. The main part of the system are information layers, which have been made on the base of SoundPlan, Integrated Noise Model and GRASS programs. The layers presents maps of noise emitted by: road traffic, rail traffic, industrial activity sites and airport Cracow - Balice. The strategic noise map were performed according to claims on Directive of the European Parliament and of the Council of the European Union and National Law Acts. System is working on available measurement data. Many groups of experts are working on noise controll. There is impossible to eliminate environmental noise so it is necessary to make appropriate decisions. Aim of those decisions is to reduce number of noise exposed people.When decisions are made, the problem is to get right information about sources, levels of each source, number of people living in given area, results of noise protection works. Every civil severant should have access to those information, especially when hist decisions could affect acoustical climate. From other side, law makes duty to serve noise pollution information to everybody (espcially in internet). This article describe such system which consists of two parts: datebase and presentation.",,"Environmental noise; European Parliament; European union; Industrial activities; Information layers; Integrated noise models; Measurement data; Noise map; Noise protection; Number of peoples; Rail traffic; Right information; Road traffic; Noise pollution; Internet",Conference Paper,"Final","",Scopus,2-s2.0-84873842679
"Cigna C., Lovera E., Patrucco M.","35361702100;55226023000;6603244432;","Noise and dust emissions from mining activities: A software for a first approach to the measurement management and selection of suitable reduction techniques",2005,"Proceedings of the 14th International Symposium on Mine Planning and Equipment Selection, MPES 2005 and the 5th International Conference on Computer Applications in the Minerals Industries, CAMI 2005",,,,"1652","1665",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892646865&partnerID=40&md5=2ac37f3dbe23fa2dd403c38366ea51a7","Politecnico di Torino, DITAG, Italy","Cigna, C., Politecnico di Torino, DITAG, Italy; Lovera, E., Politecnico di Torino, DITAG, Italy; Patrucco, M., Politecnico di Torino, DITAG, Italy","The paper deals with a research work developed by the Department of Land, Environment and Geotechnologies at ""Politecnico di Torino"", in cooperation with the IRER Research Center - Regione Lombardia. Its main target was to define and evaluate measurement, analysis and control criteria for the emission of chemical and physical pollutants from non-metal mining industries, with particular reference to noise and airborne particulates. Any industrial activity needs to be carefully planned and managed, in order to reduce, for workers and neighbouring population, both risks and annoyance phenomena, and these issues are particularly relevant when high population density areas are concerned. But in a sustainable development approach it should be appropriate to go beyond the simple application of laws, often incomplete or not updated (especially referring to the mining sector), and to look for technical and procedural solutions - The so called ""good practices"" or ""best available techniques"" - with the final target of minimising the impact on the environment. Direct assessment of real situations are, of course, essential to point out critical aspects and to derive viable solutions. A quite ""simplified"" monitoring system has then been proposed and tested, in order to get a first evaluation of the cross references among mining techniques and technologies, pollutant emissions and propagation data. A software-based database was developed to manage detailed info on the mining activities, and to store the measured emission data for any further management. One of the aims of the present work was also the development of a predictive system for noise and dust emission, able to provide a first approach - rough but acceptable - relationships between the different site activities and the pollutant levels. The output may provide suggestion on the critical situations and possible reduction methods, both at the planning stages, in the mine layout and during the evolution of the mining activities.","Control and reduction of emissions; Noise and dust; Non-metal non-energy mining","Analysis and controls; Best available techniques; High population density area; Impact on the environment; Industrial activities; Measurement management; Non-energy; Reduction of emissions; Chemical analysis; Computer applications; Dust; Environmental regulations; Population statistics; Air pollution",Conference Paper,"Final","",Scopus,2-s2.0-84892646865
"Clark Jr. R.C., Finley J.S., Patten B.G., Stefani D.F., Denike E.E.","7406321691;13007286900;57224803101;13008314700;13007254100;","Interagency investigations of a persistent oil spill on the Washington Coast",2005,"2005 International Oil Spill Conference, IOSC 2005",,,,"4069","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646075493&partnerID=40&md5=2a34214b5c1a267596a58a29fbc32784","National Marine Fisheries Service, Seattle, WA 98112, United States; National Marine Fisheries Service, Mukilteo, WA, United States; Environmental Protection Agency - Region X, Seattle, WA, United States; Washington State Department of Ecology, Olympia, WA, United States","Clark Jr., R.C., National Marine Fisheries Service, Seattle, WA 98112, United States; Finley, J.S., National Marine Fisheries Service, Seattle, WA 98112, United States; Patten, B.G., National Marine Fisheries Service, Mukilteo, WA, United States; Stefani, D.F., Environmental Protection Agency - Region X, Seattle, WA, United States; Denike, E.E., Washington State Department of Ecology, Olympia, WA, United States","An interagency team of biologists, chemists, oceanographers and engineers has been investigating the long-term effects of oil spilled by the grounding of the troopship GENERAL M. C. MEIGS January 6, 1972, on an ocean coast intertidal community of plants and animals. Oil has continuously been released from the 440,000 liters of Navy Special Fuel Oil carried by the vessel. The team assessed biological damage by making 1) surveys of abundance and physiological condition of animals, 2) qualitative evaluation of obvious damage to plants, and 3) measurements of the hydrocarbon uptake in both plants and animals. A series of sites, forming a vertical profile of the rocky shelf area from the upper intertidal zone to the lowest low tide level in Wreck Cove, have been studied. This report describes the preliminary findings of the first ten months (January-October, 1972) of the investigation. Abnormal and dead urchins Strongylocentrotus pur-puratus) indicated that this species was affected. Loss of fronds and bleached thalli not evident in control areas were observed in the plant community in the immediate vicinity of the hulk. Petroleum hydrocarbons were taken up in the intertidal community. The normal paraffin hydrocarbon patterns and content over the range n-C14 H30 to n-C37 H76 of healthy-appearing goose barnacles (Mitella polymerus), crabs (Hemigrapsus nudus) and an alga (Fucus gardneri) display the same basic characteristics as the oil which had been lost from the GENERAL M. C. MEIGS.",,"Goose barnacles; Intertidal community; Oceanographers; Coastal zones; Crude petroleum; Hydrocarbons; Physiology; Rocks; Surveys; Oil spills",Conference Paper,"Final","",Scopus,2-s2.0-33646075493
"Cleugh H.A., Bu E., Simon D., Xu J., Mitchell V.G.","6701415209;52663309000;57197909581;57196733489;7006462449;","The impact of suburban design on water use and microclimate",2005,"MODSIM05 - International Congress on Modelling and Simulation: Advances and Applications for Management and Decision Making, Proceedings",,,,"2019","2025",,13,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960574895&partnerID=40&md5=135a105ac96d12ff4acd881bc8550a7f","CSIRO Marine and Atmospheric Research, Monash University, Australia; CSIRO Land and Water, Monash University, Australia; Institute for Sustainable Water Resources, Department of Civil Engineering, Monash University, Australia","Cleugh, H.A., CSIRO Marine and Atmospheric Research, Monash University, Australia; Bu, E., CSIRO Land and Water, Monash University, Australia; Simon, D., CSIRO Land and Water, Monash University, Australia; Xu, J., CSIRO Land and Water, Monash University, Australia; Mitchell, V.G., Institute for Sustainable Water Resources, Department of Civil Engineering, Monash University, Australia","With over 84% of Australians living in urban areas (populations over 30,000), the outcome of the current debate on water use in cities and how to match water demand to supply under both current and future climates, has the potential to affect many Australians. Lacking in this debate is a sound quantitative basis for assessing the environmental and economic benefits of water use in urban areas. As an example, while water sensitive urban design (WSUD) is widely accepted as a tool to manage the impacts of urbanisation by careful design at the house and street scale, its focus has largely been on managing and re-using the runoff (stormwater and wastewater) component of the water balance. Much less attention has been paid to the role of urban evapotranspiration (ET) by urban hydrologists, even though this it is often the biggest output in the water balance. Evapotranspiration is the process that links the movement of water through a landscape with the local climate, with the process using energy that would otherwise contribute to elevated air temperatures. This passive control of the local climate via urban vegetation and ET has a direct influence on quantities of energy used in space heating and cooling through the role of urban ET and also because trees provide shade and shelter. This link between the urban water and energy balances, and microclimate, is demonstrated by considering the following simplified expressions for i) the urban water balance: P + I = ET + D + ΔS (1) where the inputs are: P = precipitation; I = piped water supply (for external and internal uses); and the outputs are: ET = urban evapotranspiration; D = stormwater and wastewater; ΔS = change in stored water on and within the surface materials; and ii) the urban energy balance: Q* + QF = QH + QE + ΔQS (2) where the energy inputs and outputs are: Q* = net all-wave radiation; QF = anthropogenic energy sources (space heating, cooling etc.); QE = energy used to evaporate the water flux E; QH and ΔQ S = energy used to heat the air, soil and built surfaces. Urban ET also contributes to reducing net greenhouse gas emissions, directly because water loss via transpiration is the consequence of the uptake of CO2 during photosynthesis, and indirectly because reduced energy consumption reduces greenhouse gases consumed in burning fossil fuels to generate electricity. Maintaining urban greenspace via irrigation is therefore a quantifiable benefit of water use in terms of reduced energy consumption and net greenhouse gas emissions. Quantifying these benefits is critical if they are to be included in current discussions about urban water use. To address the gap in current WSUD practice, and investigate the potential to realise multiple benefits from urban vegetation, we use a calibrated urban water cycle model to quantify the impact of urbanisation and different suburban designs (layout, population, style and size of housing etc.) on the seasonal and annual urban water balance, especially ET, in an Australian city. We show that urban ET is the largest output term in the average urban water balance (almost twice the size of urban runoff) and is sustained during periods of low rainfall by the use of imported water to irrigate household gardens and larger urban parks. We show that this urban ET lowers air temperatures to reduce energy demand for cooling during peak air temperatures. The simulations demonstrate that the magnitude of urban ET can be manipulated through different suburban designs, e.g. urban consolidation reduces urban ET by about 50%, doubles the urban runoff, and increases afternoon air temperatures by about 1°C. Such an increase could increase energy consumption by 3%.","Evapotranspiration; Urban microclimates; Water balance","Air temperature; Economic benefits; Energy demands; Energy inputs; Energy source; Future climate; Generate electricity; Local climate; Passive control; Reduced energy; Simplified expressions; Stormwaters; Surface materials; Urban areas; Urban consolidation; Urban design; Urban energy balance; Urban microclimate; Urban parks; Urban runoff; Urban vegetation; Urban water balance; Urban waters; Water balance; Water demand; Water flux; Water loss; Water sensitive; Water use; Generate electricity; Heating and cooling; Simplified expressions; Surface materials; Urban consolidation; Urban energy balance; Urban water balance; Water sensitive urban design (WSUD); Atmospheric temperature; Carbon dioxide; Decision making; Design; Energy balance; Energy utilization; Evapotranspiration; Fossil fuels; Gas emissions; Greenhouse gases; Parks; Runoff; Sewage; Space heating; Vegetation; Wastewater; Decision making; Energy balance; Energy utilization; Evapotranspiration; Fossil fuels; Gas emissions; Greenhouse gases; Runoff; Sewage; Space heating; Storms; Vegetation; Water supply; Water supply; Atmospheric temperature",Conference Paper,"Final","",Scopus,2-s2.0-79960574895
"Codron D., Codron J., Sponheimer M., Lee-Thorp J.A., Robinson T., Grant C.C., de Ruiter D.","8515892400;8515892500;7003895162;7004460588;56250761700;7402511379;6602944661;","Assessing diet in savanna herbivores using stable carbon isotope ratios of faeces",2005,"Koedoe","48","1",,"115","124",,44,"10.4102/koedoe.v48i1.170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21244465207&doi=10.4102%2fkoedoe.v48i1.170&partnerID=40&md5=59f5b014fb6dacf906b341a14ae70219","Quaternary Research Centre, University of Cape Town, Private Bag, Rondebosch 7701, South Africa; P.O. Box 4047, White River 1240, South Africa; Department of Anthropology, University of Colorado at Boulder, Boulder, CO 80309, United States; Department of Integrative Biology, Brigham Young University, 346 WIDB, Provo, UT 84602, United States; Department of Zoology, University of the Witwatersrand, Private Bag 3, Wits, Gauteng 2050, South Africa; Department of Anthropology, Texas A and M University, College Station, TX 77843-4352, United States","Codron, D., Quaternary Research Centre, University of Cape Town, Private Bag, Rondebosch 7701, South Africa, P.O. Box 4047, White River 1240, South Africa; Codron, J., Quaternary Research Centre, University of Cape Town, Private Bag, Rondebosch 7701, South Africa; Sponheimer, M., Quaternary Research Centre, University of Cape Town, Private Bag, Rondebosch 7701, South Africa, Department of Anthropology, University of Colorado at Boulder, Boulder, CO 80309, United States; Lee-Thorp, J.A., Quaternary Research Centre, University of Cape Town, Private Bag, Rondebosch 7701, South Africa; Robinson, T., Department of Integrative Biology, Brigham Young University, 346 WIDB, Provo, UT 84602, United States; Grant, C.C., Department of Zoology, University of the Witwatersrand, Private Bag 3, Wits, Gauteng 2050, South Africa; de Ruiter, D., Department of Anthropology, Texas A and M University, College Station, TX 77843-4352, United States","In African savannas, browse-based resources (C3 plants) are isotopically distinct from grasses (C4 plants). The carbon isotopic composition of the basic plant diet is recorded in animal tissues. Mammal faeces are a readily accessible, non-invasive, sample material for temporally resolved dietary reconstructions. Faeces, however, include both undigested plant matter and waste, hence accuracy of dietary calculations could potentially be compromised by shifts in plant isotopic values related to seasonal or spatial differences, or by variability in the isotopic differences between faeces and diet. A controlled feeding study of four ungulate species showed a small, consistent difference between diet and faeces of -0.9 ‰, irrespective of whether the diet was C3 or C4-based. Results from faeces of taxa known to be pure grazers, pure browsers, and mixed-feeders from the Kruger National Park were entirely consistent with their diets, but the accuracy of dietary reconstructions is enhanced with data from local plant communities.","Diet; Faeces; Herbivores; Isotopic; Plants; Variability","diet; herbivore; Animalia; Mammalia; Poaceae; Ungulata",Article,"Final","",Scopus,2-s2.0-21244465207
"Cole M.A., Elliott R.J.R., Shimamoto K.","57211122996;57218375741;8675859200;","A note on trends in European industrial pollution intensities: A divisia index approach",2005,"Energy Journal","26","3",,"61","73",,12,"10.5547/ISSN0195-6574-EJ-Vol26-No3-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22944483751&doi=10.5547%2fISSN0195-6574-EJ-Vol26-No3-3&partnerID=40&md5=ccb9044c3227d5e5b4e4e0647d70425d","Department of Economics, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom","Cole, M.A., Department of Economics, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Elliott, R.J.R., Department of Economics, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom; Shimamoto, K., Department of Economics, University of Birmingham, Edgbaston, Birmingham B15 2TT, United Kingdom","This paper attempts to identify whether declining industrial pollution intensities in many European countries are a result of reductions in sectoral emissions intensities (i.e. the effects of regulations and technology) or changes to the product mix (e.g. the decline of heavy industries). This distinction is important since reductions in pollution that are a result of changes to the product mix may simply reflect a transfer of pollution from one country to another, rather than a net reduction. We attempt to resolve this issue by applying the divisia decomposition technique to a new dataset of industry-specific emissions intensities for three common air pollutants, for four European countries. Our results generally indicate the dominance of the sectoral intensity effect although, for the UK in particular, evidence of an increasingly clean product mix is found. Copyright ©2005 by the IAEE. All rights reserved.",,"Air pollution control; Carbon dioxide; Geographical regions; Industrial plants; Nitrogen oxides; Sulfur dioxide; Divisia decomposition technique; Divisia Index; Industrial pollution intensities; Industrial emissions",Article,"Final","",Scopus,2-s2.0-22944483751
