Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Grivickė R.","57204229797;","Management and state of nature protected areas in Sweden and Lithuania under changing environment Conditions",2004,"Acta Zoologica Lituanica","14","4",,"52","63",,1,"10.1080/13921657.2004.10512600","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011221706&doi=10.1080%2f13921657.2004.10512600&partnerID=40&md5=3dc3afd6753cdc8dbe52ed84059f5f03","Institute of Ecology of Vilnius University, Akademijos 2, Vilnius-21, LT-08412, Lithuania","Grivickė, R., Institute of Ecology of Vilnius University, Akademijos 2, Vilnius-21, LT-08412, Lithuania","This article compares two systems of nature protected areas and evaluates their management and state regarding threat impact on the biodiversity of the two Baltic countries: Sweden and Lithuania. The similarities, differences, advantages and drawbacks of operations are revealed. The peculiarities of the management and state of nature protected areas were studied concerning the impact of environmental change, such as natural succession, human activities and climate change. The study discovered that the existing system of protection in Sweden is organised to track and manage natural succession and anthropogenic impact, but needs to revise the future-oriented policy in respect of climate change impact and establish links with research institutions. The investigation also exposed that the protection system established in Lithuania is sufficient to track and manage the impact of environmental change, but needs to review and adjust the section of human impact control to the existing socio-economic conditions. © 2004 Taylor & Francis Group, LLC.","Environmental change; National park; State strict reserve",,Article,"Final","",Scopus,2-s2.0-85011221706
"Gropler R.J., Soto P.","7003274454;7003877294;","Recent advances in cardiac positron emission tomography in the clinical management of the cardiac patient",2004,"Current Cardiology Reports","6","1",,"20","26",,12,"10.1007/s11886-004-0061-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442473370&doi=10.1007%2fs11886-004-0061-4&partnerID=40&md5=bbd2769ed5e80f8329a4d3d93eb0a819","Cardiovascular Imaging Laboratory, Mallinckrodt Institute of Radiology, 510 South Kingshighway Boulevard, St. Louis, MO 63110, United States","Gropler, R.J., Cardiovascular Imaging Laboratory, Mallinckrodt Institute of Radiology, 510 South Kingshighway Boulevard, St. Louis, MO 63110, United States; Soto, P.","Despite being primarily a research tool, positron emission tomography (PET) has seen slow but steady growth in the clinical management of the cardiac patient. The two major clinical applications of cardiac PET are regional myocardial perfusion imaging to determine the presence and severity of coronary artery disease and metabolic imaging to differentiate viable from nonviable myocardium in patients with ischemic left ventricular dysfunction. Indeed, PET with either nitrogen 13 ammonia or rubidium 82 may offer advantages over current single photon emission computed tomography approaches to assess myocardial perfusion. PET with fluorine 18 fluorodeoxyglucose is considered the current gold standard for identifying viable myocardium. Finally, the use of PET to quantify myocardial perfusion, metabolism, and innervation has led to key insights into the role of altered microvascular function, substrate metabolism, and neuronal function in a variety of cardiac disease processes. Copyright © 2004 by Current Science Inc.",,"(3 iodobenzyl)guanidine; acetic acid; ammonia; benzilic acid derivative; beta adrenergic receptor; butanol; carbon 11; deoxyglucose; dobutamine; dopamine; fatty acid; fluorine 18; fluorodeoxyglucose f 18; glucose; glucose derivative; insulin; iodine 123; methoxy isobutyl isonitrile technetium tc 99m; neurotransmitter; nitrogen 13; oxygen; oxygen 15; palmitic acid; pyruvic acid; rubidium; rubidium 82; technetium 99m; tetrofosmin; thallium 201; unindexed drug; diagnostic agent; adrenergic system; brain nerve cell; cardiovascular disease; cell function; contrast enhancement; coronary artery disease; diagnostic accuracy; diagnostic imaging; disease severity; dose response; heart left ventricle failure; heart muscle; heart muscle ischemia; heart muscle metabolism; heart muscle perfusion; human; intermethod comparison; microvascularization; muscle innervation; patient care; positron emission tomography; review; sensitivity and specificity; single photon emission computer tomography; standardization; computer assisted emission tomography; coronary artery atherosclerosis; coronary blood vessel; heart; heart left ventricle function; heart muscle; metabolism; methodology; pathology; pathophysiology; scintiscanning; Coronary Arteriosclerosis; Coronary Vessels; Fluorodeoxyglucose F18; Heart; Humans; Myocardium; Tomography, Emission-Computed; Ventricular Dysfunction, Left",Review,"Final","",Scopus,2-s2.0-2442473370
"Grube T., Höhlein B., Menzer R.","6603637213;6603606079;6701743281;","Assessment of fuel-cell-based passenger cars",2004,"Fuel Cells","4","3",,"231","235",,3,"10.1002/fuce.200400017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344623458&doi=10.1002%2ffuce.200400017&partnerID=40&md5=2b40db1865bd9efd9b98b7c38a8f7240","Forschungszentrum Jülich GmbH, Inst. for Mat./Proc. in Ener. Syst., 52425 Jülich, Germany","Grube, T., Forschungszentrum Jülich GmbH, Inst. for Mat./Proc. in Ener. Syst., 52425 Jülich, Germany; Höhlein, B., Forschungszentrum Jülich GmbH, Inst. for Mat./Proc. in Ener. Syst., 52425 Jülich, Germany; Menzer, R., Forschungszentrum Jülich GmbH, Inst. for Mat./Proc. in Ener. Syst., 52425 Jülich, Germany","Highly efficient energy conversion systems with fuel cells for vehicles, as well as for stationary and portable applications, are currently being discussed all over the world. Fuel cell technology is expected to help reduce primary energy demand and emissions of limited and climate-relevant pollutants. The high flexibility of fuel cell systems with respect to energy carriers opens up possibilities of modifying the energy sector in the long term. Introducing new fuels based on low-carbon, or in the long term carbon-free, energy carriers can contribute to reducing greenhouse gas emissions as well as locally and regionally active atmospheric pollutants. The use of hydrogen as feed gas for fuel cells on the basis of it being a non-fossil, renewable energy, leads to special benefits with respect to conserving resources and climate protection, but at present still represents a medium- to long-term prospect. A major milestone on the road to market success for all energy conversion systems with fuel cells is the reduction of costs. The definition of the ""appropriate"" fuel represents a serious obstacle to the market introduction of fuel-cell-powered vehicles. Presenting data from a well-to-wheel analysis of various vehicle fuel systems at FZJ this article aims to discuss the potential benefits of future vehicle concepts with fuel cells in terms of primary energy use and greenhouse gas emissions. Results from a comparison of international studies on this subject will be used to identify relevant assumptions that lead to different answers in the evaluation process.","Alternative Fuels; Fuel Cell; Greenhouse Gas Emissions; Well-to-Wheel Analysis","Carbon dioxide; Crude petroleum; Diesel fuels; Fermentation; Gas emissions; Gas fuels; Greenhouse effect; Hydrogen fuels; Internal combustion engines; Liquefaction; Passenger cars; Renewable energy resources; Synthetic fuels; Fuel cell systems (FC); Greenhouse gas emissions (GHG); Transport sector; Well-to-wheel analysis; Fuel cells",Article,"Final","",Scopus,2-s2.0-4344623458
"Gruszczyk A.","6506755449;","The Kinetics of Nitrogen Absorption by Arc-Melted Fe-C-Mn-Type Filler Metals",2004,"Welding Journal (Miami, Fla)","83","3",,"94S","101S",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942472503&partnerID=40&md5=05cf82d2f6c892bf1a314a07af5c1a03","Welding Department, Silesian University of Technology, Gliwice, Poland","Gruszczyk, A., Welding Department, Silesian University of Technology, Gliwice, Poland","The influence of gas tungsten arc (GTA) melting conditions in Ar+2%N 2 and Ar+2%N2+0.2%O2 atmospheres and oxygen content in filler metals on the kinetics of nitrogen absorption by Fe-C-Mn-type filler metals has been analyzed. This process was investigated in conjunction with other phenomena occurring in melted filler metals. The nitrogen absorption by arc-melted Fe-C-Mn-type filler metals has been described by the first-order kinetic expression, dividing the total surface area of the melted specimen by the region of the electric arc interaction and the region contacting with the cooler shielding gas. Based on this model, the time-dependent changes of nitrogen content were determined, as well as the mass transfer coefficients β and the rates of the nitrogen absorption in various melting conditions. It has been shown that the conditions of nitrogen absorption by arc-melted Fe-C-Mn-type filler metals differ much from the mechanism suggested for pure Fe and solutions in the Fe-O system. The carbon deoxidation reaction running at high temperatures is a factor limiting the nitrogen absorption by arc melted Fe-C-Mn-type filler metals. An increase of the nitrogen absorption rate and nitrogen content as a result of decreased melting current correlated with the reduction of carbon deoxidation and manganese evaporation, as well as with the formation of liquid oxides that reduce nitrogen desorption from the areas not subjected to the arc interaction.","Absorption; Arc Melting; Filler Metal; Kinetics; Model; Nitrogen; Oxygen","Desorption; Gas absorption; Iron alloys; Metallurgy; Nitrogen; Oxidation; Reaction kinetics; Steelmaking; Thermodynamics; Arc melting; Carbon deoxidation; Filler metals",Article,"Final","",Scopus,2-s2.0-1942472503
"Guariso G., Pirovano G., Volta M.","7004947264;22635720500;6602300389;","Multi-objective analysis of ground-level ozone concentration control",2004,"Journal of Environmental Management","71","1",,"25","33",,38,"10.1016/j.jenvman.2003.12.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942500146&doi=10.1016%2fj.jenvman.2003.12.015&partnerID=40&md5=9357afb17f3fe16f2bad535d63166793","DEI, Politecnico di Milano, Milano, Italy; CESI, Milano, Italy; Dip. Elettronica per l'Automazione, Università di Brescia, Via Branze 38, 25123 Brescia, Italy","Guariso, G., DEI, Politecnico di Milano, Milano, Italy; Pirovano, G., CESI, Milano, Italy; Volta, M., Dip. Elettronica per l'Automazione, Università di Brescia, Via Branze 38, 25123 Brescia, Italy","To develop sound air quality plans, regional authorities should have instruments that link the complex behaviour of pollutants both in time and space with costs of emission reduction. The problem is particularly important for ground level ozone which forms kilometres away, hours later from the emission of its precursors. To approach this problem, a method (1) to identify local pollutant-precursor models on the basis of results from a large photochemical model (CALGRID), (2) to integrate them in a multi-objective mathematical program, together with an estimate of the emission reduction costs, is suggested. The method has been used to assess action priorities in Lombardy (Northern Italy). This area, characterised by a complex terrain, high urban and industrial emissions and a dense road network is often affected by severe photochemical pollution episodes during summer. © 2004 Elsevier Ltd. All rights reserved.","Atmospheric pollution; Emission reduction; Multi-objective mathematical programming; Pareto optimality; Regional control","ozone; air quality; emission control; ozone; photochemistry; pollution control; air analysis; air pollutant; air pollution; air pollution control; air quality; article; calculation; controlled study; industrialization; Italy; mathematical model; photochemistry; space; summer; time; urbanization; Eurasia; Europe; Italy; Lombardy; Southern Europe",Article,"Final","",Scopus,2-s2.0-1942500146
"Gubeno J.","56628390500;","Pay to play?",2004,"Recycling Today","42","12",,"36","41",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11044233419&partnerID=40&md5=265d2580bc026f405e76541b7de25b23",,"Gubeno, J.","The use of recycling programs to strengthen and support the glass recycling industry is discussed. It is observed that as more municipalities switch to single stream collection systems, generation of cullet becomes harder and more expensive. Manufacturers, which are clamoring for recycled cullet because using it reduces emissions from furnaces, saves fuel and helps furnaces last longer by letting them burn at lower temperatures. With the raw materials like sand, soda, ash and limestone reasonably priced, energy costs are the only card which can drive the demand for cullet.",,"Costs; Furnaces; Glass; Land fill; Papermaking; Plastics; Problem solving; Websites; Bolstering diversion rates; GBB Inc. (CO); Recycling programs; Time-consuming process; Werlor Waste Control Inc. (CO); Recycling; Costs; Furnaces; Glass; Land Fill; Plastics; Problem Solving; Recycling; Webs; Fraxinus",Review,"Final","",Scopus,2-s2.0-11044233419
"Guerra L.C., Hoogenboom G., Boken V.K., Hook J.E., Thomas D.L., Harrison K.A.","35885538000;7004536477;6507004593;7102626767;7601532804;7202397953;","Evaluation of the EPIC model for simulating crop yield and irrigation demand",2004,"Transactions of the American Society of Agricultural Engineers","47","6",,"2091","2100",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14844293215&partnerID=40&md5=8b85484aee34db9da3936df03ccfbece","Dept. of Biol. and Agric. Eng., University of Georgia, Griffin, GA, United States; Natl. Environmentally Sound Prod. A., University of Georgia, Tifton, GA, United States; Biol. and Agric. Eng. Department, Louisiana State University, LSU Ag Center, Baton Rouge, LA, United States; Dept. of Biol. and Agric. Eng., University of Georgia, 1109 Experiment Street, Griffin, GA 30223-1797, United States","Guerra, L.C., Dept. of Biol. and Agric. Eng., University of Georgia, Griffin, GA, United States, Dept. of Biol. and Agric. Eng., University of Georgia, 1109 Experiment Street, Griffin, GA 30223-1797, United States; Hoogenboom, G., Dept. of Biol. and Agric. Eng., University of Georgia, Griffin, GA, United States; Boken, V.K., Dept. of Biol. and Agric. Eng., University of Georgia, Griffin, GA, United States; Hook, J.E., Natl. Environmentally Sound Prod. A., University of Georgia, Tifton, GA, United States; Thomas, D.L., Biol. and Agric. Eng. Department, Louisiana State University, LSU Ag Center, Baton Rouge, LA, United States; Harrison, K.A., Dept. of Biol. and Agric. Eng., University of Georgia, Griffin, GA, United States","An understanding of water needs in agriculture is a critical input in resolving the water resource issues that confront many southeastern states. Unfortunately, how much water is required and how much water is actually being used for irrigation in Georgia is primarily estimated and largely unknown. The objective of this study was to evaluate the performance of the Environmental Policy Integrated Climate (EPIC) model in simulating crop yield and irrigation demand for three major crops in Georgia. Model evaluation is necessary to provide credibility in applying the model for simulating water use by agriculture. Seasonal yield and irrigation data for the 1990 through 2001 crop variety trials conducted at five agricultural experiment stations were used to evaluate simulation of yield and irrigation amount. The root mean squared deviation (RMSD) for yield was 0.29 t/ha for cotton, 0.39 t/ha for soybean, and 1.02 t/ha for peanut. The RMSD for peanut was large because the model tended to underestimate high yields and was not as sensitive to the factors responsible for the year-to-year variability of peanut yield. The RMSD for total amount of irrigation was 75 mm for cotton, 83 mm for soybean, and 87 mm for peanut. The model simulated the mean irrigation amount and the magnitude of annual variability very well. The component of mean squared deviation (MSD = RMSD 2) related to the pattern of annual variability in irrigation amount contributed most to MSD. Overall, the results showed that the EPIC model can be a useful tool for simulating crop yield and irrigation demand at a field level. Future efforts will focus on using the model for regional estimation of water use for irrigation in Georgia and other southeastern states. © 2004 American Society of Agricultural Engineers.","Cotton; Decision support system; EPIC model; Irrigation; Peanut; Simulation models; Soybean; Water use","Computer simulation; Environmental protection; Irrigation; Mathematical models; Water resources; Crop yield; Environmental policy integrated climate (EPIC) models; Root mean square deviation (RMSD); Crops; crop yield; decision support system; irrigation; modeling; water demand; Farm Crops; Irrigation; Mathematical Models; Simulation; Water Resources; Georgia; North America; United States; Western Hemisphere; World",Article,"Final","",Scopus,2-s2.0-14844293215
"Guin K.","6602517945;","Chronic teacher turnover in urban elementary schools",2004,"Education Policy Analysis Archives","12",,,"1","30",,138,"10.14507/epaa.v12n42.2004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4644305733&doi=10.14507%2fepaa.v12n42.2004&partnerID=40&md5=a76a96606e05c82afab3cc12e9fd30ac","University of Washington, United States; Ctr. on Reinventing Public Education, University of Washington, Box 353055, Seattle, WA 98195-3055, United States; Ctr. on Reinventing Public Education, Daniel J. Evans Sch. of Pub. Affairs, University of Washington, United States","Guin, K., University of Washington, United States, Ctr. on Reinventing Public Education, University of Washington, Box 353055, Seattle, WA 98195-3055, United States, Ctr. on Reinventing Public Education, Daniel J. Evans Sch. of Pub. Affairs, University of Washington, United States","This study examines the characteristics of elementary schools that experience chronic teacher turnover and the impacts of turnover on a school's working climate and ability to effectively function. Based on evidence from staff climate surveys and case studies, it is clear that high turnover schools face significant organizational challenges. Schools with high teacher turnover rates have difficulty planning and implementing a coherent curriculum and sustaining positive working relationships among teachers. The reality of these organizational challenges is particularly alarming, given that high turnover schools are more likely to serve low-income and minority students. The negative relationship between teacher turnover and school functioning, and the fact that turbulent schools are disproportionately likely to serve low-income and minority students have important implications for both district and school-level policies. Specifically: 1. Teacher turnover rates are one indicator of school health, which school districts should consider when focusing on school improvements. Districts need to begin by developing the means to identify individual schools that experience high levels of teacher turnover. 2. Current district policies in implementing professional development for teachers in low-performing schools are inefficient when teachers do not remain in the schools in which they are trained. 3. In order for low-performing schools to improve, districts need to consider providing incentive programs so that high quality teachers apply for, and remain in, these schools. Future research is needed to address the causal link between turnover, organizational functioning and student outcomes. Additionally, there is a need for research examining district policies that may facilitate teacher turnover within a district, including how districts place and transfer teachers, as well as how teachers' salaries are budgeted.",,,Article,"Final","",Scopus,2-s2.0-4644305733
"Gulis G., Mulumba J.A.A., Juma O., Kakosova B.","6602130248;6504654757;7801578938;6504630942;","Health status of people of slums in Nairobi, Kenya",2004,"Environmental Research","96","2",,"219","227",,50,"10.1016/j.envres.2004.01.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344598920&doi=10.1016%2fj.envres.2004.01.016&partnerID=40&md5=f89a83697e3233f9c0ee4db4a14c51e9","Dept. of Health Promotion Research, Institute of Public Health, Univ. S. Denmark, Niels B., Esbjerg, Denmark; Trnava University, Hornopotocna 23, Trnava, Slovakia","Gulis, G., Dept. of Health Promotion Research, Institute of Public Health, Univ. S. Denmark, Niels B., Esbjerg, Denmark; Mulumba, J.A.A., Trnava University, Hornopotocna 23, Trnava, Slovakia; Juma, O., Trnava University, Hornopotocna 23, Trnava, Slovakia; Kakosova, B., Trnava University, Hornopotocna 23, Trnava, Slovakia","The objective of this study was to describe the health status of people living in the slums of Nairobi. It was designed as a cross-sectional study based on data from visitors at a clinic at Trnava University located in Mukuru slum in Nairobi. There were about 16,000 visits registered at Mary Immaculate Clinic of Trnava University in Nairobi during 2 years of operation. A random 5% sample was drawn from the paper-card database of this clinic to assess basic characteristics and health complaints of visitors. Both self-reported health complaints and diagnoses written by physicians were used to assess health status of participants. More females with average age (by slum) ranging from 20.46 to 21.30 years than males with average age ranging from (by slum) 15.86 to 19.49 years are the visitors of the clinic. The major self-reported health complaints of visitors were cough, abdominal pain, and headache for both sexes. The most frequent diagnoses were consequently virosis, acute respiratory infections, and bronchitis. Differences in health complaints by slums were observed and are described herein. The major health complaints and diagnoses in addition to the differences in health complaints and diagnoses by slum show that environmental conditions can have major influences on health status. Therefore, environmental improvements are important in the improvement of health status. A very high prevalence of respiratory complaints and gastrointestinal problems signify that improvements in air pollution reduction, drinking water provision, and waste management in slums can lead to more significant and sustainable improvements in health status than just simple treatment. This fact should be taken into account when planning future relief programs. © 2004 Elsevier Inc. All rights reserved.","Health status; Kenya; Slums","drinking water; developing world; health status; poverty; abdominal pain; adolescent; adult; air pollution control; article; bronchitis; child; controlled study; coughing; data base; demography; environmental factor; female; gastrointestinal disease; headache; health status; human; infant; Kenya; male; prevalence; priority journal; respiratory tract disease; respiratory tract infection; sample; self report; sex difference; socioeconomics; statistical significance; waste management; Adolescent; Adult; Child; Child, Preschool; Female; Health Status; Health Status Indicators; Humans; Infant; Kenya; Male; Middle Aged; Poverty Areas; Sex Factors; Socioeconomic Factors; Urban Health; Urban Population; Africa; East Africa; Kenya; Nairobi [Kenya]; Sub-Saharan Africa; Slum",Article,"Final","",Scopus,2-s2.0-4344598920
"Gulledge J., Hrywna Y., Cavanaugh C., Steudler P.A.","6603891822;6507659397;7005808019;7003812437;","Effects of long-term nitrogen fertilization on the uptake kinetics of atmospheric methane in temperate forest soils",2004,"FEMS Microbiology Ecology","49","3",,"389","400",,60,"10.1016/j.femsec.2004.04.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344685945&doi=10.1016%2fj.femsec.2004.04.013&partnerID=40&md5=e7f3bd2a0fce746d5bac806aecd622d2","Dept. of Organismic and Evol. Biol., Harvard University, Cambridge, MA, United States; The Ecosystems Center, Marine Biological Laboratory, 7 MBL Street, 02543, Woods Hole, MA, United States","Gulledge, J., Dept. of Organismic and Evol. Biol., Harvard University, Cambridge, MA, United States; Hrywna, Y., The Ecosystems Center, Marine Biological Laboratory, 7 MBL Street, 02543, Woods Hole, MA, United States; Cavanaugh, C., Dept. of Organismic and Evol. Biol., Harvard University, Cambridge, MA, United States; Steudler, P.A., The Ecosystems Center, Marine Biological Laboratory, 7 MBL Street, 02543, Woods Hole, MA, United States","To determine whether repeated, long-term NH4+ fertilization alters the enzymatic function of the atmospheric CH4 oxidizer community in soil, we examined CH4 uptake kinetics in temperate pine and hardwood forest soils amended with 150 kg N ha-1 y-1 as NH4NO3 for more than a decade. The highest rates of atmospheric CH4 consumption occurred in the upper 5 cm mineral soil of the control plots. In contrast to the results of several previous studies, surface organic soils in the control plots also exhibited high consumption rates. Fertilization decreased in situ CH4 consumption in the pine and hardwood sites relative to the control plots by 86% and 49%, respectively. Fertilization increased net N mineralization and relative nitrification rates and decreased CH4 uptake most dramatically in the organic horizon, which contributed substantially to the overall decrease in field flux rates. In all cases, CH4 oxidation followed Michaelis-Menten kinetics, with apparent Km (Km(app)) values typical of high-affinity soil CH4 oxidizers. Both K m(app) and Vmax(app) were significantly lower in fertilized soils than in unfertilized soils. The physiology of the methane consumer community in the fertilized soils was distinct from short-term responses to NH4+ addition. Whereas the immediate response to NH4+ was an increase in Km(app), resulting from apparent enzymatic substrate competition, the long-term response to fertilization was a community-level shift to a lower Km(app), a possible adaptation to diminish the competitiveness of NH4 + for enzyme active sites. © 2004 Federation of European Microbiological Societies. Published by Elsevier B.V. All rights reserved.","Methane consumption; Methane kinetics; Nitrogen fertilization; Temperate forest soils","ammonia; methane; nitrogen; biogeochemical cycle; fertilizer application; forest soil; methane; nitrification; adaptation; article; atmosphere; enzyme active site; enzyme kinetics; enzyme mechanism; fertilization; forest soil; kinetics; Michaelis constant; mineralization; nitrification; oxidation; priority journal; temperature; Atmosphere; Fertilizers; Kinetics; Methane; Nitrogen; Pinus; Soil; Soil Microbiology; Temperature; Time Factors; Trees",Article,"Final","",Scopus,2-s2.0-4344685945
"Gundimeda H.","16039449100;","How 'sustainable' is the 'sustainable development objective' of CDM in developing countries like India?",2004,"Forest Policy and Economics","6","3-4",,"329","343",,38,"10.1016/j.forpol.2004.03.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442491022&doi=10.1016%2fj.forpol.2004.03.008&partnerID=40&md5=5dcfb15a82995a75fe658b0281171ae1","Madras School of Economics, Gandhi Mandapam Road, Chennai 600 025, India","Gundimeda, H., Madras School of Economics, Gandhi Mandapam Road, Chennai 600 025, India","The rural poor and landless require resilient, sustainable livelihood systems that are flexible in the short term due to dependence on multiple products. The Kyoto Protocol requires that Clean Development Mechanism (CDM) projects result in long-term benefits related to the mitigation of climate change. This long-term requirement to keep carbon in storage may conflict with the short-term needs of the poor. The objective of this paper is to examine the potential implications of the Land use change and forestry (LUCF) projects to the rural livelihoods in India. For this purpose the paper uses a linearised version of the almost ideal demand system (LA-AIDS) to analyse data collected from 69206 rural households in India. Based on the analysis, the paper concludes that for CDM to be sustainable and result in sustainable development of the local people, three important criteria should be satisfied: (1) Integrating the energy substitution possibilities in the objectives of carbon sequestration; (2) Management of the CPR lands by the rural poor through proper design of the rules for sustenance of user groups; and (3) Ensuring that the maximum revenue from carbon sequestration is channelled to the rural poor. Otherwise CDM would just result in either leakage of carbon benefits or have negative welfare implications for the poor. © 2004 Elsevier B.V. All rights reserved.","Carbon sequestration; Clean development mechanism; Forestry projects; Landuse change; Rural livelihoods; Sustainable development","Clean development mechanism (CDM); Data collection; Rural livelihoods; Short-term needs; Carbon; Economic and social effects; Land use; Project management; Sustainable development; Forestry",Article,"Final","",Scopus,2-s2.0-2442491022
"Gunerhan H., Agi S.","56245193200;6507825181;","Energy-environment-city triangle",2004,"Energy Sources","26","7",,"697","706",,2,"10.1080/00908310490445535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442493073&doi=10.1080%2f00908310490445535&partnerID=40&md5=7501586614f5931bd692ca98b366447b","Department of Mechanical Engineering, Faculty of Engineering, Ege University, Izmir, Turkey; Center for Environmental Studies, Ege University, Izmir, Turkey; Mechanical Engineering Department, Engineering Faculty, Ege University, 35100, Bornova, Izmir, Turkey","Gunerhan, H., Department of Mechanical Engineering, Faculty of Engineering, Ege University, Izmir, Turkey, Mechanical Engineering Department, Engineering Faculty, Ege University, 35100, Bornova, Izmir, Turkey; Agi, S., Center for Environmental Studies, Ege University, Izmir, Turkey","Turkey has dynamic economic development and rapid population growth. It also has macro-economic, and especially monetary, instability. The net effect of these factors is that Turkey's energy demand has grown rapidly almost every year and is expected to continue growing, but the investment necessary to cover the growing demand has not been forthcoming at the desired pace. On the other hand, meeting energy demand is of high importance in Turkey, but exploiting the country's large energy efficiency potential is also vital. Air pollution is a significant problem and, as the government's projections show, carbon emissions could rise sharply if current trends continue. In this study, concepts of city, environment and energy are considered together and the issue how a city should live is examined, solutions are proposed, and the duties of the individual and of the foundations are dealt with.","Energy; Environment; Sustainable development; Turkey","Air pollution; Cost effectiveness; Economic and social effects; Ecosystems; Environmental impact; Natural resources exploration; Pollution control; Population statistics; Problem solving; Public policy; Sensitivity analysis; Societies and institutions; Sustainable development; Urban planning; Ecosytem degradation; Energy demand; Energy efficiency potential; Turkey; Energy management",Article,"Final","",Scopus,2-s2.0-2442493073
"Guo Q., Brandle J., Schoeneberger M., Buettner D.","7401662997;7006338010;6602810604;8235160100;","Simulating the dynamics of linear forests in Great Plains agroecosystems under changing climates",2004,"Canadian Journal of Forest Research","34","12",,"2564","2572",,7,"10.1139/X04-138","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15944425068&doi=10.1139%2fX04-138&partnerID=40&md5=34347236c0277c97b42e3f5eb8218a96","School of Natural Resources, University of Nebraska, Lincoln, NE 68583-0814, United States; USDA - National Agroforestry Center, Rocky Mountain Research Station, University of Nebraska, Lincoln, NE 68583-0822, United States; US Geological Survey, 8711 37th Street SE, Jamestown, ND 58401, United States","Guo, Q., School of Natural Resources, University of Nebraska, Lincoln, NE 68583-0814, United States, US Geological Survey, 8711 37th Street SE, Jamestown, ND 58401, United States; Brandle, J., School of Natural Resources, University of Nebraska, Lincoln, NE 68583-0814, United States; Schoeneberger, M., USDA - National Agroforestry Center, Rocky Mountain Research Station, University of Nebraska, Lincoln, NE 68583-0822, United States; Buettner, D., School of Natural Resources, University of Nebraska, Lincoln, NE 68583-0814, United States","Most forest growth models are not suitable for the highly fragmented, linear (or linearly shaped) forests in the Great Plains agroecosystems (e.g., windbreaks, riparian forest buffers), where such forests are a minor but ecologically important component of the land mosaics. This study used SEEDSCAPE, a recently modified gap model designed for cultivated land mosaics in the Great Plains, to simulate the effects of climate change on the dynamics of such linear forests. We simulated the dynamics of windbreaks with different initial planting species richness and widths (light changes as the selected resulting factor) using current climate data and nested regional circulation models (RegCMs). Results indicated that (i) it took 70-80 simulation years for the linear forests to reach a steady state under both normal (present-day) and warming climates; (ii) warming climates would reduce total aboveground tree biomass and the spatial variation in biomass, but increase dominance in the linear forests, especially in the upland forests; (iii) linear forests with higher planting species richness and smaller width produced higher aboveground tree biomass per unit area; and (iv) the same species performed very differently with different climate scenarios, initial planting diversity, and forest widths. Although the model still needs further improvements (e.g., the effects of understory species should be included), the model can serve as a useful tool in modeling the succession of linear forests in human-dominated land mosaics under changing climates and may also have significant practical implications in other systems. © 2004 NRC Canada.",,"Biodiversity; Biomass; Climate change; Climatology; Computer simulation; Cultivation; Ecology; Agroecosystems; Linear forests; Mosaics; Regional circulation models (RegCM); Spatial variations; Forestry; forest dynamics; growth modeling; habitat mosaic; species diversity; succession; Biodiversity; Biomass; Cultivation; Ecology; Forestry; Meteorology; Simulation; Great Plains; North America; Western Hemisphere; World; Riparia",Article,"Final","",Scopus,2-s2.0-15944425068
