Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Garcia M.A., Meizel S.","55464709000;7005197838;","Regulation of intracellular pH in capacitated human spermatozoa by a Na+/H+ exchanger",1999,"Molecular Reproduction and Development","52","2",,"189","195",,50,"10.1002/(SICI)1098-2795(199902)52:2<189::AID-MRD10>3.0.CO;2-D","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032924197&doi=10.1002%2f%28SICI%291098-2795%28199902%2952%3a2%3c189%3a%3aAID-MRD10%3e3.0.CO%3b2-D&partnerID=40&md5=e03feea483086ee1e63486c330dd804a","Department of Animal Resources, Scripps Research Institute, San Diego, CA, United States; Dept. of Cell Biol. and Hum. Anatomy, University of California, Davis, CA, United States; Dept. of Cell Biol. and Hum. Anatomy, University of California, One Shields Avenue, Davis, CA 95616-8643, United States","Garcia, M.A., Department of Animal Resources, Scripps Research Institute, San Diego, CA, United States; Meizel, S., Dept. of Cell Biol. and Hum. Anatomy, University of California, Davis, CA, United States, Dept. of Cell Biol. and Hum. Anatomy, University of California, One Shields Avenue, Davis, CA 95616-8643, United States","We previously demonstrated that the progesterone- [P) initiated human sperm acrosome reaction (AR) was dependent on the presence of extracellular Na+ (Na+0). Moreover, Na+0 depletion resulted in a decreased cytosolic pH (pH(i)), suggesting involvement of a Na+-dependent pH(i) regulatory mechanism during the P-initiated AR. We now report that the decreased pH(i) resulting from Na+0 depletion is reversible and mediated by a Na+/H+ exchange (NHE) mechanism. To determine the role of an NHE in the regulation of pH(i), capacitated spermatozoa were incubated in Na+-deficient, bicarbonate/CO2-buffered (ONaB) medium for 15-30 min, which resulted in an intracellular acidification as previously reported. These spermatozoa were then transferred to Na+-containing, bicarbonate/CO2-buffered (NAB) medium; Na+-containing, Hepes-buffered (NaH) medium; or maintained in the ONaB medium. Included in the NaH medium was the NHE inhibitor 5-(N-ethyl-N- isopropyl) amiloride (EIPA). The steady-state pH(i) was then determined by spectrofluorometric measurement of bis(carboxyethyl)5(6)-carboxyfiuoroscein (BCECF) fluorescence. EIPA (0.1 μM) significantly (P &lt; 0.05) inhibited the pH(i) recovery produced by Nail medium. Moreover, the pH(i) in Nail medium was not significantly (P &lt; 0.05) different than NaB medium. These results indicate that a Na+-dependent, bicarbonate-independent pH(i) regulatory mechanism, with a pharmacological characteristic consistent with an NHE, is present in capacitated spermatozoa. In support of the involvement of a sperm NHE, we also demonstrated specific immunoreactivity for a 100 kBa porcine sperm protein using an NHE-1 Specific monoclonal antibody. Interestingly, no significant (P = 0.79) effect was seen on the P-initiated AR when EIPA was included in either the Nail or NaB medium. While these findings suggest that inhibition of NHE-dependent pH(i) regulation in capacitated spermatozoa is not sufficient to block initiation of the AR by P, they do not preclude the possibility that an NHE mediates the regulation of capacitation or sperm motility.","Acrosome reaction; Ethylisopropyl amiloride; NHE; Progesterone","bicarbonate; acidification; acrosome reaction; article; cell pH; human; human cell; male; priority journal; proton sodium exchange; regulatory mechanism; spermatozoon capacitation; spermatozoon motility; transport kinetics; Acrosome; Humans; Hydrogen-Ion Concentration; Immunoblotting; Intracellular Fluid; Male; Sensitivity and Specificity; Sodium-Hydrogen Antiporter; Sperm Capacitation; Spermatozoa; Suidae",Article,"Final","",Scopus,2-s2.0-0032924197
"Garimella S., Garimella V.S.","7103232043;6602927937;","Commercial boiler waste-heat utilization for air conditioning in developing countries",1999,"Journal of Energy Resources Technology, Transactions of the ASME","121","3",,"203","208",,8,"10.1115/1.2795983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033201182&doi=10.1115%2f1.2795983&partnerID=40&md5=f5b22b6bbb1ec40f5bd2f92debf8db74","Mechanical Engineering Department, Iowa State University, 2030 H. M. Black Engineering Building, Ames, IA, 50011, United States; Surana Strips Limited, Secunderabad, 500003, India","Garimella, S., Mechanical Engineering Department, Iowa State University, 2030 H. M. Black Engineering Building, Ames, IA, 50011, United States; Garimella, V.S., Surana Strips Limited, Secunderabad, 500003, India","This study investigates the utilization of waste heat from commercial process steam boilers for air conditioning using absorption cooling systems. An ammonia-water generator absorber heat exchange system was developed and modeled to use waste heat from the boiler flue gases and deliver chilled water. Based on approximately 1000 process steam boilers at an average throughput of 2000 kg/h in one metropolitan area in India, the study estimates that installation of these systems could result in annual operating cost savings of $10,200,000 in this region alone. These 1000 systems would also reduce the installed electric capacity needs by 16 MW. Annual coal consumption would decrease by 87,000 tonnes, while ash production would decrease by 39,000 tonnes. Carbon-based emissions are estimated to decrecKe by 176,000 tonnes. Therefore, installation of these systems on a countrywide basis and also in other developing countries with high yearround cooling loads and coal-ba.sed power generation would significantly alleviate installed power capacity shortages, conserve energy resources, and reduce greenhouse gas emissions. © 1999 by ASME.",,,Article,"Final","",Scopus,2-s2.0-0033201182
"Garratt J.R., O'Brien D.M., Dix M.R., Murphy J.M., Stephens G.L., Wild M.","7005365571;7402739097;7006577693;55678879300;7202899330;7102953444;","Surface radiation fluxes in transient climate simulations",1999,"Global and Planetary Change","20","1",,"33","55",,14,"10.1016/S0921-8181(98)00059-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032933926&doi=10.1016%2fS0921-8181%2898%2900059-9&partnerID=40&md5=81cfa4fba72d80af208ef6d5c28b4344","CSIRO Atmospheric Research, PMB #1, Aspendale, Vic. 3195, Australia; UK Meteorological Office, Hadley Centre, Bracknell, Berks, United Kingdom; Department of Atmospheric Science, Colorado State University, Fort Collins, CO 80523, United States; Geographisches Institut ETH, Winterthurerstr. 190, CH-8057, Zurich, Switzerland","Garratt, J.R., CSIRO Atmospheric Research, PMB #1, Aspendale, Vic. 3195, Australia; O'Brien, D.M., CSIRO Atmospheric Research, PMB #1, Aspendale, Vic. 3195, Australia; Dix, M.R., CSIRO Atmospheric Research, PMB #1, Aspendale, Vic. 3195, Australia; Murphy, J.M., UK Meteorological Office, Hadley Centre, Bracknell, Berks, United Kingdom; Stephens, G.L., Department of Atmospheric Science, Colorado State University, Fort Collins, CO 80523, United States; Wild, M., Geographisches Institut ETH, Winterthurerstr. 190, CH-8057, Zurich, Switzerland","Transient CO2 experiments from five coupled climate models, in which the CO2 concentration increases at rates of 0.6-1.1% per annum for periods of 75-200 years, are used to document the responses of surface radiation fluxes, and associated atmospheric properties, to the CO2 increase. In all five models, the responses of global surface temperature and column water vapour are non-linear and fairly tightly constrained. Thus, global warming lies between 1.9 and 2.7 K at doubled, and between 3.1 and 4.1 K at tripled, CO2, whilst column water vapour increases by between 3.5 and 4.5 mm at doubled, and between 7 and 8 mm at tripled, CO2. Global cloud fraction tends to decrease by 1-2% out to tripled CO2, mainly the result of decreases in low cloud. Global increases in column water, and differences m these increases between models, are mainly determined by the warming of the tropical oceans relative to the middle and high latitudes; these links are emphasised in the zonal profiles of warming and column water vapour increase, with strong water vapour maxima in the tropics. In all models the all-sky shortwave flux to the surface S↓ (global, annual average) changes by less than 5 W m-2 out to tripled CO2, in some cases being essentially invariant in time. In contrast, the longwave flux to the surface L↓ increases significantly, by 25 W m-2 typically at tripled CO2. The variations of S↓ and L↓ (clear-sky and all-sky fluxes) with increase in CO2 concentration are generally non-linear, reflecting the effects of ocean thermal inertia, but as functions of global warming are close to linear in all five models. This is best illustrated for the clear-sky downwelling fluxes, and the net radiation. Regionally, as illustrated in zonal profiles and global distributions, greatest changes in both S↓ and L↓ are the result primarily of local maxima in warming and column water vapour increases.","Climate change; Model simulations; Surface radiation fluxes","carbon dioxide; climate change; climate modeling; radiation balance; surface flux; water vapor",Article,"Final","",Scopus,2-s2.0-0032933926
"Gartner P.M.","57196584552;","Development of a low-cost fuel injection system for use on small utility engines",1999,"SAE Technical Papers",,,,"","",,3,"10.4271/1999-01-3292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072412606&doi=10.4271%2f1999-01-3292&partnerID=40&md5=fca0a91a60a7da5efd0ff5a662c80263","Robert Bosch Corporation, 38000 Hills Tech Drive, Farmington Hills, MI 48331, United States","Gartner, P.M., Robert Bosch Corporation, 38000 Hills Tech Drive, Farmington Hills, MI 48331, United States","The development and preliminary results of a low cost electronic fuel injection (EFI) system for one and two cylinder 4-cycle gasoline engines is described. The feasibility of reducing system cost by minimizing the number of sensors is explored. The objective is to use only the following signals to determine the operational state of the engine: Magneto Voltage Signal (Speed/Load) Engine Temperature Lambda Exhaust Gas Oxygen (Optional) Another objective in the on-going development is to maintain the performance enhancements that EFI offers over carbureted engines: cold starting, fuel economy, and reduced emissions. Special focus is applied to the creation and analysis of a load signal that is related to the torque produced by the engine. Constrained by certain conditions, the load signal is related to the air charge entering the cylinder. The load signal, along with the engine speed signal, provides a basis for a fueling look-up table. The fuel table gives the engine manufacturer greater freedom in tailoring the air/ fuel ratio (A/F) at different operating points. A description is given for how load is calculated from the periodic speed fluctuations between the power revolution and non-power revolution. The algorithms and required signal processing are described to achieve an accurate measure of this signal. A high-pass filter is used on the speed samples to reduce noise before the calculation of the load signal. Issues pertaining to throttle transitions, application load transitions, application inertia effects and inertia compensation are described. Fuel delivery system cost reduction is discussed in future work. Copyright © 1999 Society of Automotive Engineers, Inc.",,"Cost reduction; Fuel economy; Fuel injection; Fuels; Gas emissions; High pass filters; Signal processing; Table lookup; Engine manufacturers; Engine temperatures; Fuel injection systems; Fuel-delivery systems; Inertia compensations; Low-cost electronics; Minimizing the number of; Performance enhancements; Engines",Conference Paper,"Final","",Scopus,2-s2.0-85072412606
"Garven G., Appold M.S., Toptygina V.I., Hazlett T.J.","57204341176;6602954878;6504025815;15727640500;","Hydrogeologic modeling of the genesis of carbonate-hosted lead-zinc ores",1999,"Hydrogeology Journal","7","1",,"108","126",,89,"10.1007/s100400050183","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000743315&doi=10.1007%2fs100400050183&partnerID=40&md5=b23881de797510a2c4b8c57bb03b225d","Centre for Ore Deposit Research, University of Tasmania, GPO Box 252-79, Hobart, Tas. 7001, Australia; Department of Earth Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Garven, G., Centre for Ore Deposit Research, University of Tasmania, GPO Box 252-79, Hobart, Tas. 7001, Australia; Appold, M.S., Department of Earth Sciences, Johns Hopkins University, Baltimore, MD 21218, United States; Toptygina, V.I., Department of Earth Sciences, Johns Hopkins University, Baltimore, MD 21218, United States; Hazlett, T.J., Department of Earth Sciences, Johns Hopkins University, Baltimore, MD 21218, United States","Carbonate-hosted lead-zinc ore deposits in the Mississippi Valley region of North America and in the central midlands region of Ireland provide good examples where ancient groundwater migration controlled ore formation deep within sedimentary basins. Hydrogeologic and geochemical theories for ore genesis are explored in this paper with mathematical models that allow for complex permeability fields in two or three dimensions, hydrothermal flows in fault systems, and coupled effects of geochemical reactions. The hydrogeologic framework of carbonate-hosted ores is analyzed with the aim of developing a quantitative understanding of the necessary and sufficient processes required to form large ore deposits. Numerical simulations of basin-scale hydrodynamics and of deposit-scale reactive flow are presented to demonstrate the processes controlling low-temperature Pb-Zn ore genesis in two world-class ore districts, in southeast Missouri, USA, and central Ireland. The numerical models presented here provide a theoretical basis for the following observations: (1) topography-driven brine migration was the most effective mechanism for forming the large ore districts of the Mississippi Valley, such as the Viburnum Trend of southeast Missouri, during the uplift of the Appalachian-Ouachita mountain belt in late Paleozoic time; (2) three-dimensional flow fields were created by a dolomite facies of the Viburnum Trend, which acted as a giant lens for focusing metal and heat in southeast Missouri to produce the largest known concentration of lead in the Earth's crust; (3) ore-mineralization patterns were controlled locally by basement relief, permeability structure, and sandstone pinchouts, because of their effects on cooling and fluid-flow rates along the Viburnum Trend; (4) both density-driven and topography-driven fluid flow were important for ore genesis in the Irish midlands, where brines moved northward away from the Variscan orogen, leaked into the Hercynian basement, and discharged along normal faults up into the sedimentary cover; and (5) mixed convection within northeast-southwest fault planes elevated heat flow and flow rates that fed ore deposition by fluid mixing, in some cases near the Carboniferous seafloor in Ireland.","General hydrogeology; Hydrochemical modeling; Hydrothermal ore deposits; Numerical modeling; Paleohydrology","Carboniferous; Viburnum",Article,"Final","",Scopus,2-s2.0-0000743315
"Gates W.L., Boyle J.S., Covey C., Dease C.G., Doutriaux C.M., Drach R.S., Fiorino M., Gleckler P.J., Hnilo J.J., Marlais S.M., Phillips T.J., Potter G.L., Santer B.D., Sperber K.R., Taylor K.E., Williams D.N.","7004451085;7401974644;57206546845;7801360044;6602963031;6602970202;6701555556;6507460574;6602904617;6504389706;56985140700;7102268722;7004222705;7006127310;57210518852;56161781600;","An Overview of the Results of the Atmospheric Model Intercomparison Project (AMIP I)",1999,"Bulletin of the American Meteorological Society","80","1",,"29","55",,576,"10.1175/1520-0477(1999)080<0029:AOOTRO>2.0.CO;2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002642530&doi=10.1175%2f1520-0477%281999%29080%3c0029%3aAOOTRO%3e2.0.CO%3b2&partnerID=40&md5=308ef1ce9cb1866e349f0a1ccb05ed3f","Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, P.O. Box 808, Livermore, CA 94550, United States","Gates, W.L., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States, Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, P.O. Box 808, Livermore, CA 94550, United States; Boyle, J.S., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Covey, C., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Dease, C.G., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Doutriaux, C.M., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Drach, R.S., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Fiorino, M., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Gleckler, P.J., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Hnilo, J.J., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Marlais, S.M., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Phillips, T.J., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Potter, G.L., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Santer, B.D., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Sperber, K.R., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Taylor, K.E., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States; Williams, D.N., Prog. Climate Model Diagn. I., Lawrence Livermore Natl. Laboratory, Livermore, CA, United States","The Atmospheric Model Intercomparison Project (AMIP), initiated in 1989 under the auspices of the World Climate Research Programme, undertook the systematic validation, diagnosis, and intercomparison of the performance of atmospheric general circulation models. For this purpose all models were required to simulate the evolution of the climate during the decade 1979-88, subject to the observed monthly average temperature and sea ice and a common prescribed atmospheric CO2 concentration and solar constant. By 1995, 31 modeling groups, representing virtually the entire international atmospheric modeling community, had contributed the required standard output of the monthly means of selected statistics. These data have been analyzed by the participating modeling groups, by the Program for Climate Model Diagnosis and Intercomparison, and by the more than two dozen AMIP diagnostic subprojects that have been established to examine specific aspects of the models' performance. Here the analysis and validation of the AMIP results as a whole are summarized in order to document the overall performance of atmospheric general circulation-climate models as of the early 1990s. The infrastructure and plans for continuation of the AMIP project are also reported on. Although there are apparent model outliers in each simulated variable examined, validation of the AMIP models' ensemble mean shows that the average large-scale seasonal distributions of pressure, temperature, and circulation are reasonably close to what are believed to be the best observational estimates available. The large-scale structure of the ensemble mean precipitation and ocean surface heat flux also resemble the observed estimates but show particularly large intermodel differences in low latitudes. The total cloudiness, on the other hand, is rather poorly simulated, especially in the Southern Hemisphere. The models' simulation of the seasonal cycle (as represented by the amplitude and phase of the first annual harmonic of sea level pressure) closely resembles the observed variation in almost all regions. The ensemble's simulation of the interannual variability of sea level pressure in the tropical Pacific is reasonably close to that observed (except for its underestimate of the amplitude of major El Niños), while the interannual variability is less well simulated in midlatitudes. When analyzed in terms of the variability of the evolution of their combined space-time patterns in comparison to observations, the AMIP models are seen to exhibit a wide range of accuracy, with no single model performing best in all respects considered. Analysis of the subset of the original AMIP models for which revised versions have subsequently been used to revisit the experiment shows a substantial reduction of the models' systematic errors in simulating cloudiness but only a slight reduction of the mean seasonal errors of most other variables. In order to understand better the nature of these errors and to accelerate the rate of model improvement, an expanded and continuing project (AMIP II) is being undertaken in which analysis and intercomparison will address a wider range of variables and processes, using an improved diagnostic and experimental infrastructure.",,,Review,"Final","",Scopus,2-s2.0-0002642530
"Gaudin R., Dupuy J.","6602757536;36875096100;","Ammoniacal nutrition of transplanted rice fertilized with large urea granules",1999,"Agronomy Journal","91","1",,"33","36",,16,"10.2134/agronj1999.00021962009100010006x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032948883&doi=10.2134%2fagronj1999.00021962009100010006x&partnerID=40&md5=62d66508781c028affff747520fdcdce","La ville ès-normands, 35190 Saint-Pern, France; Min. des Affaires Etrangères, Coopération et Francophonie, 20, rue Monsieur, 75700 Paris, France; Laboratoire des Radioisotopes, BP 3383, Antananarivo 101, Madagascar","Gaudin, R., La ville ès-normands, 35190 Saint-Pern, France; Dupuy, J., Min. des Affaires Etrangères, Coopération et Francophonie, 20, rue Monsieur, 75700 Paris, France, Laboratoire des Radioisotopes, BP 3383, Antananarivo 101, Madagascar","With deep placement of large urea granules in wetland rice (Oryza sativa L.) cultivation, N is protected from various loss mechanisms and quite well recovered by plants. The objective of this study, which was based on soil solution measurements, was to examine the relation between the localized NH3-rich area deriving from one granule and the surrounding plants. The influence of rice on the ammoniacal N was examined in terms of a model of diffusion describing the time course of the ammoniacal N concentration. Treatments were granule mass (1, 2, 3, and 4 g). Since greater amounts of NH3 are expected for larger granules, we asked whether this would hinder N consumption by the plant, and thus delay disappearance of the ammoniacal N from the soil. The soil solution was sampled with probes buried close to the granules. Urea was quickly hydrolyzed in the soil: 78 to 91% of the reaction was performed within 4 d and 95 to 98% within 13 d. As early as 4 d, the ammoniacal N generated was 0.313 mol dm-3 for 2-g granules, with a diffusion coefficient for NH3 of 0.998 cm2 d-1 (equivalent to an instantaneous point source of NH3). In the field, diffusion drove the time course of NH3 until 10 mmol dm-3, a level attained earlier in the lower-mass treatments (1 and 2 g) than in the 3- and 4-g treatments. Thereafter, the patterns of NH3 disappearance changed: the lower-mass treatments displayed a faster evolution than the larger treatments. This change indicates a different speed in the consumption of ammoniacal N, possibly in relation with the vegetative or reproductive stage of the plant, throughout the carbon investment into NH3 assimilation. The granule-rice system is proposed as a model for research on source-sink relationship at the whole-plant level.",,"Oryza sativa",Article,"Final","",Scopus,2-s2.0-0032948883
"Geiger J., Wolters P., Braun G.","7203027263;7005825519;55691991700;","Requirements and Layout of State-of-the-Art Intake Systems for Passenger Car Gasoline Engines under Consideration of Material and Production Aspects",1999,"SAE Technical Papers","1999-January","January",,"","",,,"10.4271/990048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028862663&doi=10.4271%2f990048&partnerID=40&md5=dcae0daae960e156a4252cf1cdbe192f","FEV Motorentechnik GmbH and Co. KG, Aachen, Germany","Geiger, J., FEV Motorentechnik GmbH and Co. KG, Aachen, Germany; Wolters, P., FEV Motorentechnik GmbH and Co. KG, Aachen, Germany; Braun, G., FEV Motorentechnik GmbH and Co. KG, Aachen, Germany","The intake manifold of a gasoline engine has a significant influence on the operational behavior of the engine. With respect to the dominating influence parameters on the full load behavior which are the runner length and cross section, the requirement of a variable intake manifold geometry becomes stronger than ever before. For the part load behavior, the intake charge motion is gaining more significance as well, which leads to new requirements for variable elements in the intake manifold. Besides these directly influencing layout parameters on the gas exchange and combustion process, secondary aspects such as the satisfaction of the acoustical requirements, the weight reduction and the integration of other components and functions into the complex intake manifold module will be discussed. The intake manifold of passenger car gasoline engines has undergone a significant development progress during the last two decades. The introduction of the multi point fuel injection (MPI) and the multi valve technology has increased the freedom for the layout and the design. On the other hand, the requirements with respect to the engine fuel consumption, the emission reduction, the driveability and the riding comfort of the vehicles have increased. Both developments have raised the intake manifold of modern engine concepts to an important and highly complex integral part of the entire engine system. Subject of this paper is to highlight about the measures on the intake side which are pursued to optimize the operational behavior and the cost and weight reduction of today's gasoline engines. It has to be noted that similar development trends can be observed on Diesel engines as well. Following the survey over the various influences of the intake manifold layout, the motivation and the realization of design of variable intake manifolds (VIM) will be addressed. Subsequently the measures to reduce the intake orifice noise will be discussed. Finally a view to alternative materials, manufacturing processes and the trend to multi functional intake modules will be given.",,"Diesel engines; Emission control; Gasoline; Alternative materials; Combustion pro-cess; Complex integrals; Development trends; Emission reduction; Influence parameter; Manufacturing process; Operational behavior; Automobile engine manifolds",Conference Paper,"Final","",Scopus,2-s2.0-85028862663
"George L.A., Hard T.M., O'Brien R.J.","7102942529;7006975799;7403182832;","Measurement of free radicals OH and HO2 in Los Angeles smog",1999,"Journal of Geophysical Research Atmospheres","104","D9","1998JD100113","11643","11655",,102,"10.1029/1998JD100113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033586927&doi=10.1029%2f1998JD100113&partnerID=40&md5=dda7b831db14e147fac5d7fe92aff903","Center for Science Education, Environ. Sci. and Resources Program, Portland State University, Portland, OR, United States; Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, Portland, OR, United States; Center for Science Education, Environ. Sci. and Resources Program, Portland State University, P.O. Box 751, Portland, OR 97207, United States; Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, P.O. Box 751, Portland, OR 97207, United States","George, L.A., Center for Science Education, Environ. Sci. and Resources Program, Portland State University, Portland, OR, United States, Center for Science Education, Environ. Sci. and Resources Program, Portland State University, P.O. Box 751, Portland, OR 97207, United States; Hard, T.M., Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, Portland, OR, United States, Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, P.O. Box 751, Portland, OR 97207, United States; O'Brien, R.J., Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, Portland, OR, United States, Department of Chemistry, Environ. Sci. and Resources Program, Portland State University, P.O. Box 751, Portland, OR 97207, United States","Atmospheric free radicals hydroxyl and hydroperoxyl (OH and HO2, collectively HOx) are the catalysts that cause secondary or photochemical air pollution. Chemical mechanisms for oxidant and acid formation, on which expensive air pollution control strategies are based, must accurately predict these radical concentrations. We have used the fluorescence assay with gas expansion (FAGE) technique to carry out the first simultaneous, in situ measurements of these two radicals in highly polluted air during the Los Angeles Free Radical Experiment. A complete suite of ancillary measurements was also made, including speciated hydrocarbons, carbon monoxide, aldehydes, nitric oxide, nitrogen dioxide, and ozone along with meteorological parameters. Using this suite of measurements, we tested the ability of a lumped chemical mechanism to accurately predict radical concentrations in polluted air. Comparison of model predictions with measured radical concentrations revealed generally good agreement for OH early and late in the day, including the early evening hours, when OH persisted at low concentrations after dark. During midday, however, modeled [OH] was high by about 50%. Agreement for HO2 was quite good in the early morning hours, but model-calculated HO2 concentrations were significantly too high during midday. When we used our measured HO2 concentrations as model input, agreement between calculated and measured OH concentrations was improved. It seems likely that (1) the model's HOx sources are too large, (2) there are unaccounted HOx loss processes in Los Angeles air, and/or (3) the complex parameterization of RO2/HO2 radical chemistry in the reaction mechanism does not adequately describe the behavior of these radicals in the Los Angeles atmosphere. Copyright 1999 by the American Geophysical Union.",,"atmospheric pollution; chemical analysis; hydroxyl radical; measurement method; smog; urban atmosphere; California; Los Angeles; United States",Article,"Final","",Scopus,2-s2.0-0033586927
"Ghahramani B., Raper S.A.","7004381678;7005302820;","Moving transportation toward sustainable development: The need for a paradigm shift",1999,"ASEE Annual Conference Proceedings",,,,"3665","3687",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-8644226804&partnerID=40&md5=41d5770667379ac53fd6d8e12ea77ef1","Engineering Management Department, School of Engineering, University of Missouri - Rolla, Rolla, MO 65401-0249, United States","Ghahramani, B., Engineering Management Department, School of Engineering, University of Missouri - Rolla, Rolla, MO 65401-0249, United States; Raper, S.A., Engineering Management Department, School of Engineering, University of Missouri - Rolla, Rolla, MO 65401-0249, United States","Despite progress in controlling exhaust emissions, the increase of cars on the road will surpass progress in emission control technology. The automobile is currently responsible for 50% of world fossil fuel consumption, 15-20% of CO2 emissions worldwide and overwhelming particulate air pollution in many urban centers. Current efforts in emissions control have been focused on improving the efficiency of fuels and automobiles and their emissions. However, as a mode of transportation, the automobile is one of the most inefficient, both in environmental and economic costs. Even the most efficient cars developed today will still significantly contribute to the amount of global greenhouse gases based on the current rate of increase in automobile usage. Current trends in automobile development and research are not sustainable. This paper describes some novel approaches to offset and reduce automobile emissions that are currently under study.",,"Air pollution; Automobiles; Economic and social effects; Energy utilization; Fossil fuels; Sustainable development; Urban planning; Control emissions; Economic costs; Fossil fuel consumption; Transportation",Conference Paper,"Final","",Scopus,2-s2.0-8644226804
"Gibson D.H.","7401626039;","Carbon dioxide coordination chemistry: Metal complexes and surface-bound species. What relationships?",1999,"Coordination Chemistry Reviews","185-186",,,"335","355",,166,"10.1016/s0010-8545(99)00021-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037585224&doi=10.1016%2fs0010-8545%2899%2900021-1&partnerID=40&md5=5235743f260947fbbd4ab59dd2c3b12c","Department of Chemistry, Center for Chemical Catalysis, University of Louisville, Louisville, KY 40292, United States","Gibson, D.H., Department of Chemistry, Center for Chemical Catalysis, University of Louisville, Louisville, KY 40292, United States","Syntheses, studies of bonding and structures of carbon dioxide complexes have been well-developed in recent years as has the synthesis and characterization of metal formate complexes because of their perceived relationships to intermediates in the catalytic activation of carbon dioxide. Vibrational spectroscopy, usually infrared spectroscopy, has played a key role in the development of this chemistry. Surface scientists studying the reactions of CO2 and its reduction by hydrogen are now able to use powerful techniques for acquiring vibrational data in the infrared region which help to identify surface-bound species. As more results emerge from these groups, it is apparent that there are many similarities in the spectral properties and reactions of the coordination compounds of CO2 and their surface-bound analogs. © 1999 Elsevier Science S.A. All rights reserved.","Carbon dioxide; Metal complexes; Surface reactions; Vibrational spectra",,Article,"Final","",Scopus,2-s2.0-0037585224
