Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Song X., Guo R., Xia T., Guo Z., Long Y., Zhang H., Song X., Ryosuke S.","57205562134;41761606900;57200269860;57189517376;57195739016;57204578013;7402269519;7003648498;","Mining urban sustainable performance: Millions of GPS data reveal high-emission travel attraction in Tokyo",2020,"Journal of Cleaner Production","242",,"118396","","",,11,"10.1016/j.jclepro.2019.118396","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072565814&doi=10.1016%2fj.jclepro.2019.118396&partnerID=40&md5=efd82b2373ec00439f25fa9929572558","Key Laboratory of Cold Region Urban and Rural Human Settlement Environment Science and Technology, Ministry of Industry and Information Technology, School of Architecture, Harbin Institute of Technology, Harbin, 150006, China; Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan; Artificial Intelligence Research Center, National Institute of Advanced Industrial Science and Technology, 2-3-26 Aomi, Koto-ku, Tokyo, 135-0064, Japan; Department of Environment System, Graduate School of Frontier Sciences, The University of Tokyo, 5-1-5 Kashiwanoha, Kashiwa, Chiba, 277-8563, Japan","Song, X., Key Laboratory of Cold Region Urban and Rural Human Settlement Environment Science and Technology, Ministry of Industry and Information Technology, School of Architecture, Harbin Institute of Technology, Harbin, 150006, China, Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan; Guo, R., Key Laboratory of Cold Region Urban and Rural Human Settlement Environment Science and Technology, Ministry of Industry and Information Technology, School of Architecture, Harbin Institute of Technology, Harbin, 150006, China; Xia, T., Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan, Artificial Intelligence Research Center, National Institute of Advanced Industrial Science and Technology, 2-3-26 Aomi, Koto-ku, Tokyo, 135-0064, Japan; Guo, Z., Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan; Long, Y., Department of Environment System, Graduate School of Frontier Sciences, The University of Tokyo, 5-1-5 Kashiwanoha, Kashiwa, Chiba, 277-8563, Japan; Zhang, H., Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan; Song, X., Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan; Ryosuke, S., Center for Spatial Information Science, The University of Tokyo, Kashiwa, 277-8568, Japan","Sustainable performance assessment has received extensive attention in the fields of transportation, energy management, and urban planning. Given that transportation has become a leading component of urban greenhouse gas emissions, combining sustainable performance assessment with transportation emissions is crucial to urban sustainability. In this study, pointed at the unbalance between urban development and transportation accessibility among urban central activities zones, a metric named potential traffic attraction is proposed based on improved gravitational model to measure urban sustainable performance. Meanwhile, the correlation between the traffic attraction and the high-emission traffic is generated via GPS trajectories, which could ensure the credibility of high-emission travel mode for the correlation model. Based on the obtained urban sustainable performance, the status of the central activities zones development in Tokyo(Japan) was analyzed, finally, several corresponding strategies in different sustainable development status were proposed. Our study demonstrated that the integration of both urban development and transportation owns tremendous capabilities for reducing vehicle emissions, and it could provide specific guidelines for urban planning and transportation policies on urban sustainable development. © 2019 Elsevier Ltd","GPS data; Low-carbon transportation; Travel attraction; Urban sustainable performance","Gas emissions; Global positioning system; Greenhouse gases; Planning; Sustainable development; Urban growth; Correlation modeling; GPS data; Low carbon transportations; Sustainable performance; Transportation policies; Travel attraction; Urban sustainability; Urban sustainable development; Urban transportation",Article,"Final","",Scopus,2-s2.0-85072565814
"Song W., Liu X.-Y., Wang Y.-L., Tong Y.-D., Bai Z.-P., Liu C.-Q.","57216271444;55717112000;56098307700;36572754800;55557851900;7409788530;","Nitrogen isotope differences between atmospheric nitrate and corresponding nitrogen oxides: A new constraint using oxygen isotopes",2020,"Science of the Total Environment","701",,"134515","","",,14,"10.1016/j.scitotenv.2019.134515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074809824&doi=10.1016%2fj.scitotenv.2019.134515&partnerID=40&md5=f8f31592ef1e93bf8f4d0a6bde41da94","Institute of Surface-Earth System Science, Tianjin University, Tianjin, 300072, China; State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing, 100012, China; Chinese Academy for Environmental Planning, Beijing, 100012, China; College of Environmental Science and Engineering, Tianjin University, Tianjin, 300072, China","Song, W., Institute of Surface-Earth System Science, Tianjin University, Tianjin, 300072, China; Liu, X.-Y., Institute of Surface-Earth System Science, Tianjin University, Tianjin, 300072, China; Wang, Y.-L., State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing, 100012, China, Chinese Academy for Environmental Planning, Beijing, 100012, China; Tong, Y.-D., College of Environmental Science and Engineering, Tianjin University, Tianjin, 300072, China; Bai, Z.-P., State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing, 100012, China; Liu, C.-Q., Institute of Surface-Earth System Science, Tianjin University, Tianjin, 300072, China","Tracking of reactive nitrogen (N) sources is important for the effective mitigation of N emissions. By combining the N and oxygen (O) isotopes of atmospheric NO3 −, stable isotope mixing models were recently applied to evaluate the relative contributions of major NOx sources. However, it has long been unresolved how to accurately constrain the δ15N differences between NO3 − and corresponding NOx (ε(NO2→NO3−) values). Here, we first incorporated the HC oxidation (NO2 → NO3 −) pathway by using Δ17O values to evaluate the ε(NO2→NO3−) values, performed on NO3 − in PM2.5 collected during the day and at night from January 4–13, 2015 at an urban site in Beijing. We found that the Δ17O-based ε values (ε17O-based(NO2→NO3−)) (15.6 ± 7.4‰) differed distinctly from δ18O-based ε values (ε18O-based(NO2→NO3−)) (33.0 ± 9.5‰) so did not properly incorporate the isotopic effects of the HC oxidation (NO2 → NO3 −) pathway. Based on the ε(NO2→NO3−) values, δ15N values of NOx from coal combustion (CC), vehicle exhausts (VE), biomass burning (BB), and the microbial N cycle (MC), as well as NO3 − in PM2.5, we further quantified the source contributions by using Stable Isotope Analysis in R (the SIAR model). We found that the respective fractional contributions of CC-NOx and MC-NOx were underestimated by 64% and were overestimated by 216% by using ε18O-based(NO2→NO3−) values. We concluded that the new ε17O-based(NO2→NO3−) values reduced uncertainties in contribution analysis and the evaluation method for atmospheric NO3 − sources. © 2019 Elsevier B.V.","Isotopic fractionation; Nitrate aerosol; Nitrogen isotopes; Oxygen isotopes; Source apportionment","Coal combustion; Isotopes; Nitrates; Oxygen; Uncertainty analysis; Urban growth; Isotopic fractionations; Nitrate aerosols; Nitrogen isotopes; Oxygen isotopes; Source apportionment; Nitrogen oxides; nitrate; nitrogen; nitrogen oxide; oxygen; aerosol; atmospheric chemistry; isotopic fractionation; nitrate; nitrogen isotope; nitrogen oxides; oxygen isotope; particulate matter; source apportionment; Article; atmospheric deposition; biomass; chemical analysis; China; combustion; controlled study; exhaust gas; oxidation; particulate matter; priority journal; urban area; Beijing [China]; China",Article,"Final","",Scopus,2-s2.0-85074809824
"Song M., Zhu S., Wang J., Zhao J.","26422516400;57209298033;57151565900;57191638668;","Share green growth: Regional evaluation of green output performance in China",2020,"International Journal of Production Economics","219",,,"152","163",,58,"10.1016/j.ijpe.2019.05.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067228444&doi=10.1016%2fj.ijpe.2019.05.012&partnerID=40&md5=88aa0e10a69a7d85319705185d0b07ba","School of Statistics and Applied Mathematics, Anhui Finance and Economics University, Bengbu City, Anhui Province  233030, China; Center for Industrial and Business Organization, Dongbei University of Finance and Economics, Dalian City, Liaoning Province  116025, China; Institute of Economic and Social Development, Dongbei University of Finance and Economics, Dalian City, Liaoning Province  116025, China","Song, M., School of Statistics and Applied Mathematics, Anhui Finance and Economics University, Bengbu City, Anhui Province  233030, China; Zhu, S., School of Statistics and Applied Mathematics, Anhui Finance and Economics University, Bengbu City, Anhui Province  233030, China; Wang, J., Center for Industrial and Business Organization, Dongbei University of Finance and Economics, Dalian City, Liaoning Province  116025, China; Zhao, J., Institute of Economic and Social Development, Dongbei University of Finance and Economics, Dalian City, Liaoning Province  116025, China","Reducing carbon emissions is much more difficult than reducing other pollutants through current technology. Promoting the efficiency of energy use and developing clean energy are the only two economically feasible approaches for the future. However, without low-carbon technology, pursuing green growth could negatively affect production activities. In this study, we develop a directional distance function (DDF) model based on the slacks of the output-oriented slack-based measure. Along an endogenously determined directional vector, we can calculate the efficiency scores by reducing the undesirable output and expanding desirable output simultaneously. The global Malmquist index is integrated with the DDF model to capture the dynamic change of output performance. Based on the output performance of green growth, we use counterfactual thinking to evaluate GDP losses caused by limiting carbon emissions. The empirical study using the provincial data of China shows that technological progress, not efficiency change, pushes green growth in China. We also find that pursuing green growth in China would lead to a GDP loss of 7%–8%. Furthermore, a sub-regional analysis shows that the eastern regions were almost immune to the strict carbon-control policy, while the midwestern regions were affected severely. To alleviate the GDP loss, we offer suggestion on setting up a green growth sharing mechanism among regions. © 2019","Counterfactual thinking; Directional distance function; Global malmquist index; Green growth; Sharing mechanism","Carbon; Regional planning; Counterfactual thinking; Directional distance function; Green growths; Malmquist indices; Sharing mechanism; Function evaluation",Article,"Final","",Scopus,2-s2.0-85067228444
"Song L., Smith G.S., Adar S.D., Post W.S., Guallar E., Navas-Acien A., Kaufman J.D., Jones M.R.","57205881737;55612878500;21833871700;7005941996;7003727498;9741299100;7403022492;36339755800;","Ambient air pollution as a mediator in the pathway linking race/ethnicity to blood pressure elevation: The multi-ethnic study of atherosclerosis (MESA)",2020,"Environmental Research","180",,"108776","","",,7,"10.1016/j.envres.2019.108776","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073445020&doi=10.1016%2fj.envres.2019.108776&partnerID=40&md5=1d80cc421ed3abdd724bdc090e28c6ad","Department of Epidemiology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States; Department of Environmental Health and Engineering, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States; Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, United States; Department of Medicine, Johns Hopkins School of Medicine, Baltimore, MD, United States; Department of Environmental Health Sciences, School of Public Health, Columbia University Mailman School of Public Health, New York, NY, United States; Department of Environmental and Occupational Health Sciences, School of Public Health, University of Washington, Seattle, WA, United States","Song, L., Department of Epidemiology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States; Smith, G.S., Department of Environmental Health and Engineering, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States; Adar, S.D., Department of Epidemiology, University of Michigan School of Public Health, Ann Arbor, MI, United States; Post, W.S., Department of Epidemiology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States, Department of Medicine, Johns Hopkins School of Medicine, Baltimore, MD, United States; Guallar, E., Department of Epidemiology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States; Navas-Acien, A., Department of Environmental Health Sciences, School of Public Health, Columbia University Mailman School of Public Health, New York, NY, United States; Kaufman, J.D., Department of Environmental and Occupational Health Sciences, School of Public Health, University of Washington, Seattle, WA, United States; Jones, M.R., Department of Epidemiology, Johns Hopkins University Bloomberg School of Public Health, Baltimore, MD, United States","Background: Racial/ethnic disparities in blood pressure and hypertension have been evident in previous studies, as were associations between race/ethnicity with ambient air pollution and those between air pollution with hypertension. The role of air pollution exposure to racial/ethnic differences in hypertension has not been explored. Objective: To assess the potential mediating effects of ambient air pollution on the association between race/ethnicity and blood pressure levels. Methods: We studied 6,463 White, Black, Hispanic and Chinese adults enrolled across 6 US cities. Systolic (SBP) and diastolic blood pressure (DBP) were measured at Exam 1 (2000–2002) and Exam 2 (2002–2004). Household-level annual average concentrations of fine particulate matter (PM2.5), oxides of nitrogen (NOX), and ozone (O3) for the year 2000 were estimated for participants. Results: The difference in SBP levels by race/ethnicity that was related to higher PM2.5 concentrations compared with White men (“indirect associations”) was 0.3 (95% CI: 0.1, 0.6) mmHg for Black men, 0.3 (95% CI: 0.1, 0.6) mmHg for Hispanic men and 1.0 (95% CI: 0.2, 1.8) mmHg for Chinese men. Findings were similar although not statistically significant for women. PM2.5 did not mediate racial/ethnic differences in DBP. Indirect associations were significant for O3 for SBP among women and men and for DBP among men. In contrast, racial/ethnic disparities were attenuated due to exposure to NOX. Conclusion: Racial disparities in blood pressure were reduced after accounting for PM2.5 and ozone while increased after accounting for NOX. © 2019","Air pollution; Blood pressure; Disparities; Hypertension; Race/ethnicity","nitrogen oxide; ozone; nitric oxide; ozone; ambient air; atmospheric pollution; blood; correlation; ethnic group; hypertension; neighborhood; particulate matter; pollution exposure; public health; racial identity; adult; aged; air pollution; ambient air; Article; atherosclerosis; Black person; blood pressure; Caucasian; Chinese; diastolic blood pressure; ethnicity; Hispanic; human; hypertension; major clinical study; particulate matter; priority journal; race; systolic blood pressure; air pollutant; drug effect; environmental exposure; ethnic group; ethnology; female; male; toxicity; United States; Adult; Air Pollutants; Air Pollution; Atherosclerosis; Blood Pressure; Environmental Exposure; Ethnic Groups; Female; Humans; Male; Nitric Oxide; Ozone; Particulate Matter",Article,"Final","",Scopus,2-s2.0-85073445020
"Song L., Lieu J., Nikas A., Arsenopoulos A., Vasileiou G., Doukas H.","57211069220;35734440100;57190220801;57205233397;57211183474;8626662500;","Contested energy futures, conflicted rewards? Examining low-carbon transition risks and governance dynamics in China's built environment",2020,"Energy Research and Social Science","59",,"101306","","",,10,"10.1016/j.erss.2019.101306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072552024&doi=10.1016%2fj.erss.2019.101306&partnerID=40&md5=1e8fcb54463358295678f2cf628a0674","China Executive Leadership Academy Pudong, 99 Qiancheng Rd., Pudong District, Shanghai, 201204, China; ETHZurich, Transdisciplinarity Lab (USYS TdLab), Universitätstrasse 16, Zürich, 8092, Switzerland; Management & Decision Support Systems Lab, School of Electrical and Computer Engineering, National Technical University of Athens, Iroon Politechniou 9, Athens, 157 80, Greece","Song, L., China Executive Leadership Academy Pudong, 99 Qiancheng Rd., Pudong District, Shanghai, 201204, China; Lieu, J., ETHZurich, Transdisciplinarity Lab (USYS TdLab), Universitätstrasse 16, Zürich, 8092, Switzerland; Nikas, A., Management & Decision Support Systems Lab, School of Electrical and Computer Engineering, National Technical University of Athens, Iroon Politechniou 9, Athens, 157 80, Greece; Arsenopoulos, A., Management & Decision Support Systems Lab, School of Electrical and Computer Engineering, National Technical University of Athens, Iroon Politechniou 9, Athens, 157 80, Greece; Vasileiou, G., Management & Decision Support Systems Lab, School of Electrical and Computer Engineering, National Technical University of Athens, Iroon Politechniou 9, Athens, 157 80, Greece; Doukas, H., Management & Decision Support Systems Lab, School of Electrical and Computer Engineering, National Technical University of Athens, Iroon Politechniou 9, Athens, 157 80, Greece","China's urbanisation has caused city populations to grow rapidly, boosting continuous development and scaling up the construction industry more intensely. The building sector is thus a key area to consider for climate change mitigation efforts. This study initially seeks to explore the development of a green transition pathway for the Chinese building sector, informed by national and local low-carbon policies and strategies, with specific references to Beijing and Shanghai. Acknowledging that the barriers and impacts of these policies have not been explored in depth and in consideration of the multiplicity of stakeholder views, we then set out to collect stakeholders’ perspectives of implementation and consequential risks associated with the envisaged transition and with the policies aiming to promote this transition. These concerns are evaluated in a multiple-criteria group decision making approach. By focusing on the resulting most critical implementation barriers, we then outline five plausible socioeconomic scenarios, against which we simulate the impacts of the considered policy strategies on the low-carbon transition of the Chinese built environment as well the extent of their key possible negative consequences, by means of fuzzy cognitive maps. © 2019 The Authors","Building sector; China; Risks; Transition",,Article,"Final","",Scopus,2-s2.0-85072552024
"Somjai T., Suwan C.","26634492900;55332399300;","Carbon Footprint Analysis of Napier Pakchong 1 Grass Plantation in Prachinburi Province",2020,"E3S Web of Conferences","141",,"01001","","",,2,"10.1051/e3sconf/202014101001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078984681&doi=10.1051%2fe3sconf%2f202014101001&partnerID=40&md5=1bbeaf609d790d9577c7b3b3fec5db04","Department of Industrial Management, Faculty of Industrial Technology and Management, King Mongkut's University of Technology North Bangkok, Prachinburi Campus, Prachinburi, Thailand; Department of Construction Design and Management, Faculty of Industrial Technology and Management, King Mongkut's University of Technology North Bangkok, Prachinburi Campus, Prachinburi, Thailand","Somjai, T., Department of Industrial Management, Faculty of Industrial Technology and Management, King Mongkut's University of Technology North Bangkok, Prachinburi Campus, Prachinburi, Thailand; Suwan, C., Department of Construction Design and Management, Faculty of Industrial Technology and Management, King Mongkut's University of Technology North Bangkok, Prachinburi Campus, Prachinburi, Thailand","This study aimed to analyze the holistic amount of greenhouse gas emission of Napier Pakchong 1 grass plantation in Prachinburi Province, Thailand, in a term of carbon footprint. The carbon footprint of Napier plantation from irrigation plot and non-irrigation plot was 17.182 and 19.138 kg CO2e/ton of Napier Pakchong 1 grass, respectively. The largest contribution to the greenhouse gas emission came from the fertilizer application. The irrigation to the crop significantly increased the crop yield resulting in the reduction of greenhouse gas emission per unit weight of the crop. The suitable type and the optimal quantity of fertilizer application, as well as the most efficient irrigation system with the least environmental impact, were suggested for further study. © 2020 The Authors, published by EDP Sciences.",,"Crops; Emission control; Fertilizers; Gas emissions; Greenhouse gases; Irrigation; Patents and inventions; Crop yield; Fertilizer applications; Footprint analysis; Irrigation systems; Optimal quantity; Per unit; Thailand; Carbon footprint",Conference Paper,"Final","",Scopus,2-s2.0-85078984681
"Solorio I., Jörgens H.","55824170600;6602636964;","Contested energy transition? Europeanization and authority turns in EU renewable energy policy",2020,"Journal of European Integration","42","1",,"77","93",,15,"10.1080/07036337.2019.1708342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077693188&doi=10.1080%2f07036337.2019.1708342&partnerID=40&md5=843c6993134668e8b32ecb3551a262bf","School of Political and Social Sciences, National Autonomous University of Mexico, Mexico City, Mexico; Department of Political Science and Public Policy, ISCTE - University Institute of Lisbon, Lisboa, Portugal","Solorio, I., School of Political and Social Sciences, National Autonomous University of Mexico, Mexico City, Mexico; Jörgens, H., Department of Political Science and Public Policy, ISCTE - University Institute of Lisbon, Lisboa, Portugal","In a context of multiple crises, the European Union’s climate and energy policies have become highly politicized and contested. Based on a comparative study of renewable energy policies in ten EU member states, and adopting a circular view of policy change and Europeanization to account for overlapping sovereignty claims between the national and the European level, this article unravels the authority debates over successive rounds of negotiation, adoption, and implementation along three EU directives. Following an exploratory process-tracing method, we investigate how policymaking authority originally delegated to the EU becomes contested by the member states and how these authority conflicts are managed. We find that the Europeanization of renewable energy policy is accompanied by an issue-specific renegotiation of authority between the EU and its member states which, in times of crises, can trigger instances of de-Europeanization and even a partial weakening of European integration in this policy domain. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.","contested authority; Energy transition; EU energy and climate policy; Europeanization; policy feedback; renewable energy policy",,Article,"Final","",Scopus,2-s2.0-85077693188
"Sokołowski J., Zelewski D., Stepięń J., Lewandowski P.","57216457058;57219959061;57200033811;55792963200;","Energy poverty between energy paradigms in Poland",2020,"Perspectives on Energy Poverty in Post-Communist Europe",,,,"139","152",,1,"10.4324/9781003000976-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096256999&doi=10.4324%2f9781003000976-9&partnerID=40&md5=fd5290c110a19b600dac310495f7b7d4","Institute of Structural Research, University of Warsaw, Poland; Department of Socio-Economic Geography, University of Gdansk, Poland; Institute for Structural Research (IBS), Poland; Institute for the Study of Labor (IZA), Bonn, Germany","Sokołowski, J., Institute of Structural Research, University of Warsaw, Poland; Zelewski, D., Department of Socio-Economic Geography, University of Gdansk, Poland; Stepięń, J., Department of Socio-Economic Geography, University of Gdansk, Poland; Lewandowski, P., Institute for Structural Research (IBS), Poland, Institute for the Study of Labor (IZA), Bonn, Germany","In Poland, energy poverty started being analyzed in 2013 and currently there exists a consistent body of knowledge to characterize energy poverty in the Polish context. However, no definition was introduced into the legislation until 2020, preventing efficient identification of energy poor households. In a context where most energy poor households use coal for heating and where cities are plagued by local air pollution caused by the combustion of solid fuels, the issue of energy poverty is strongly linked to coal as an energy source for heating. On the one hand, combating local air pollution and climate change implies reducing the use of coal. On the other hand, certain stakeholders argue that replacing coal as a source of heating energy would increase energy poverty. To deal with the issue of energy poverty, no dedicated support instruments for energy poor households have been set up to date. The issue is only indirectly dealt with by social support policies, but these are strictly related to the incomes of households. As only half of Polish energy poor households are simultaneously income poor, this implies that 50 percent of energy poor households are presumably left with no social support. Poor targeting can be observed in thermal retrofit policies as well, which offer loans rather than subsidies and which are currently limited to detached houses. © 2021 selection and editorial matter, George Jiglau, Anca Sinea, Ute Dubois, and Philipp Biermann; individual chapters, the contributors.",,,Book Chapter,"Final","",Scopus,2-s2.0-85096256999
"Sokolovskaya Y.G., Podymova N.B., Karabutov A.A.","56922053900;7004227168;7007112278;","Laser Optoacoustic Method for Quantitative Porosity Assessment of Carbon Fiber Reinforced Plastic Composites Based on Acoustic Impedance Measurement",2020,"Acoustical Physics","66","1",,"81","88",,1,"10.1134/S1063771020010091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082038750&doi=10.1134%2fS1063771020010091&partnerID=40&md5=e6e490ee4520b3327a70e37c1b5e8a68","Department of Physics, Moscow State University, Moscow, 119991, Russian Federation; International Laser Center, Moscow State University, Moscow, 119991, Russian Federation; National University of Science and Technology, MISIS, Moscow, 119991, Russian Federation; Institute for Laser and Information Technology Problems, Russian Academy of Sciences—Branch of Federal Research Center for Crystallography and Photonics, Russian Academy of Sciences, Moscow, 117342, Russian Federation","Sokolovskaya, Y.G., Department of Physics, Moscow State University, Moscow, 119991, Russian Federation; Podymova, N.B., Department of Physics, Moscow State University, Moscow, 119991, Russian Federation; Karabutov, A.A., International Laser Center, Moscow State University, Moscow, 119991, Russian Federation, National University of Science and Technology, MISIS, Moscow, 119991, Russian Federation, Institute for Laser and Information Technology Problems, Russian Academy of Sciences—Branch of Federal Research Center for Crystallography and Photonics, Russian Academy of Sciences, Moscow, 117342, Russian Federation","Abstract—A method for measuring the acoustic impedance for the assessment of the porosity of carbon fiber reinforced plastic composites using laser thermo-optical excitation of longitudinal acoustic waves is proposed and experimentally realized. The acoustic impedance of the test sample is measured from the magnitude of the antiderivative ultrasonic pulse reflected from the immersion liquid–sample interface. A method for calculating the porosity of carbon fiber plastic composites based on the measured acoustic impedance is presented. Composite samples with three different carbon fiber layers stacking schemes were investigated. It is shown that in the studied composites, the local porosity distribution is nonuniform along the fiber stacking plane. The porosity value, averaged from optoacoustic measurement results, actually coincides with X-ray tomography data within the error limits. The presented method for determining porosity does not require determining the volume and mass of the studied object and can be used for investigation of composite structures with complex shapes. © 2020, Pleiades Publishing, Ltd.","laser optoacoustic method; longitudinal acoustic waves; polymer composites; porosity","Acoustic waves; Acoustooptical effects; Carbon fiber reinforced plastics; Fibers; Laser excitation; Photoacoustic effect; Plastic optical fibers; Porosity; Porous carbon; Reinforcement; Carbon fiber-reinforced plastic composites; Composite samples; Fiber plastic composites; Local porosity distribution; Longitudinal acoustic waves; Optoacoustic method; Polymer composite; Porosity assessments; Acoustic impedance",Article,"Final","",Scopus,2-s2.0-85082038750
"Soggiu M.E., Inglessis M., Gagliardi R.V., Settimo G., Marsili G., Notardonato I., Avino P.","6602631131;6505869491;35248048800;14626752100;7004474090;26027120700;55916508700;","PM10 and PM2.5 qualitative source apportionment using selective wind direction sampling in a port-industrial area in civitavecchia, Italy",2020,"Atmosphere","11","1",,"1","22",,8,"10.3390/atmos11010094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081133200&doi=10.3390%2fatmos11010094&partnerID=40&md5=bfa8bb3e2ab4ab597a034e9ccda3da88","Italian Institute of Health, Viale Regina Elena 299, Rome, I-00185, Italy; Consorzio per la Gestione dell'Osservatorio Ambientale, Via delle Saline 18, Tarquinia, Viterbo, I-01100, Italy; Department of Agriculture, Environmental and Food Sciences, University of Molise, via F. De Sanctis, Campobasso, I-86100, Italy","Soggiu, M.E., Italian Institute of Health, Viale Regina Elena 299, Rome, I-00185, Italy; Inglessis, M., Italian Institute of Health, Viale Regina Elena 299, Rome, I-00185, Italy; Gagliardi, R.V., Italian Institute of Health, Viale Regina Elena 299, Rome, I-00185, Italy; Settimo, G., Italian Institute of Health, Viale Regina Elena 299, Rome, I-00185, Italy; Marsili, G., Consorzio per la Gestione dell'Osservatorio Ambientale, Via delle Saline 18, Tarquinia, Viterbo, I-01100, Italy; Notardonato, I., Department of Agriculture, Environmental and Food Sciences, University of Molise, via F. De Sanctis, Campobasso, I-86100, Italy; Avino, P., Department of Agriculture, Environmental and Food Sciences, University of Molise, via F. De Sanctis, Campobasso, I-86100, Italy","The possibility to discriminate between different emission sources and between natural and anthropogenic contributions is a key issue for planning efficient air pollution reduction and mitigation strategies. Moreover, the knowledge of the particulate matter (PM) chemical composition for the different size fractions is recognized as increasingly important, in particular with respect to health effects of exposed population. This study is focused on the characterization of PM10 and PM2.5 main sources located in the Civitavecchia harbor-industrial area (Central Italy), namely a large coal-fired power plant, a natural gas power plant, the harbor area, the vehicular traffic (due to both the local traffic and the highway crossing the area) and small industrial activities. The approach was based on PM10/PM2.5 samples monthly collected for one year and a further relative chemical characterization of organic and inorganic fractions. Wind-select sensors, allowing a selective PM10 and PM2.5 sampling downwind to specific emission sources, were used for the overall sampling. This methodology manages to explain specific emission patterns and to assess the concentration levels of the micro pollutants emitted by local sources and particularly toxic for health. A descriptive statistical analysis of data was performed, also verifying the occurrence of legislative threshold exceedances. Moreover, in order to highlight the contribution of specific sources, the differences in the measured micro pollutants concentrations between wind directions, PM size fractions and sampling sites have been investigated, as well as the seasonal trends of pollutants concentrations. These results allow to highlight that the applied methodology represents a valid support in source apportionment studies. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Chemical composition; Harbor; Metals; PAHs; PCCD/F; PM10; PM2.5; Source apportionment; Wind select-sampling device","Coal; Fossil fuel power plants; Metals; Natural gasoline plants; Pollution; Ports and harbors; Chemical compositions; PCCD/F; PM10; PM2.5; Sampling devices; Source apportionment; Polycyclic aromatic hydrocarbons; chemical composition; harbor; heavy metal; industrial emission; PAH; particulate matter; qualitative analysis; source apportionment; wind direction; Civitavecchia; Italy; Lazio; Roma [Lazio]",Article,"Final","",Scopus,2-s2.0-85081133200
