Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Bennett J.B., Lehman W.E.K.","7404251493;7004413427;","Employee views of organizational wellness and the EAP: Influence on substance use, drinking climates, and policy attitudes",1997,"Employee Assistance Quarterly","13","1",,"55","71",,10,"10.1300/J022v13n01_04","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030935647&doi=10.1300%2fJ022v13n01_04&partnerID=40&md5=a75d75dbb6fd69e35a5d7eceb6db37a5",,"Bennett, J.B.; Lehman, W.E.K.","This study examined the influence on substance use of organizational wellness and of attitudes toward the EAR. We developed the Organizational Wellness Scale (OWS) to assess perceptions of healthy (e.g., respectful) and addictire (e.g., workaholic) work climates. Employees from a municipal organization (N = 780) who scored high on the OWS reported less personal and co-worker substance use and enabling behaviors, and more favorable attitudes towards substance use policies. Results suggest that, beyond the influence of the EAP, work site health may effect both individual and work group substance use. Using the OWS, health service providers could benefit from monitoring the impact of organizational wellness on individual and work group health.",,"alcohol consumption; article; employee; human; major clinical study; occupational health; rating scale; scoring system; substance abuse; workplace",Article,"Final","",Scopus,2-s2.0-0030935647
"Bennett M.A., Wenger E.","7403467120;7006360299;","The reactivity of complexes of nickel(O) and platinum(O) containing benzyne and related small-ring alkynes1",1997,"Chemische Berichte","130","8",,"1029","1042",,82,"10.1002/cber.19971300803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745346128&doi=10.1002%2fcber.19971300803&partnerID=40&md5=21c53605fa1663ed9e6ef3a0eb8b39f4","Research School of Chemistry, Australian National University, GPO Box 414, Canberra, ACT 2601, Australia","Bennett, M.A., Research School of Chemistry, Australian National University, GPO Box 414, Canberra, ACT 2601, Australia; Wenger, E., Research School of Chemistry, Australian National University, GPO Box 414, Canberra, ACT 2601, Australia","Martin Bennett (left) was born in Harrow, near London, England in August 1935. He graduated from Imperial College of Science, London in 1957 and obtained his PhD from the same institution in 1960 under the direction of the late Professor Sir Geoffrey Wilkinson. After postdoctoral studies at the University of Southern California with Professor Arthur Adamson and at University College London with the late Professor Sir Ronald Nyholm in the period 1960-1963, lie was appointed Lecturer in Chemistry at University College London. In 1967 he moved to the Research School of Chemistry, Australian National University, where he is now Professor of Inorganic Chemistry. His research interests lie mainly in organo-transition metal chemistry and the activation of organic and inorganic molecules by transition metal compounds. Jointly with Professor Helmut Werner (University of Würzburg) he received a Max-Planck prize in 1994 and was elected Fellow of the Royal Society, London in 1995. Eric Wenger (right) was born in Geneva, Switzerland in September 1961. He received his PhD from the University of Geneva in 1990 under the supervision of Professor E. Peter Kündig and joined the group of Professor Martin Bennett for postdoctoral work with a grant from the Swiss National Science Foundation in 1991. He became Research Fellow at the Research School of Chemistry in 1995 and, in 1997, was awarded a Queen Elizabeth II Fellowship by the Australian Research Council. The preparation and reactivities of cyclohexyne and aryne complexes of platinum(O) and nickel(O) are reviewed. These complexes undergo insertions with unsaturated molecules such as alkenes, alkynes, isocyanides, CO and CO2. In the case of the nickel-benzyne complexes, consecutive inser-lions are observed with alkynes, leading to substituted naphthalenes with good regioselectivities. A possible mechanism for these double insertions, based on a combination of steric and electronic factors, is discussed in detail. © VCH Vcrlagsgescllschaft mbH,.","Aryne complexes; Cyclohexyne complexes; Insertions; Nickel; Platinum",,Article,"Final","",Scopus,2-s2.0-33745346128
"Benson B.E., Grimm K.A., Clague J.J.","7101826343;7005252878;7102359243;","Tsunami deposits beneath tidal marshes on northwestern Vancouver Island, British Columbia",1997,"Quaternary Research","48","2",,"192","204",,84,"10.1006/qres.1997.1911","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031284599&doi=10.1006%2fqres.1997.1911&partnerID=40&md5=b57bc9a76264c6303d620d71e0ee46d7","Earth and Ocean Sciences, University of British Columbia, 6339 Stores Road, Vancouver, BC V6T 1Z4, Canada; Geological Survey of Canada, 101-605 Robson Street, Vancouver, BC V6B 5J3, Canada; GeoEngineers, 8410 154th Avenue N.E., Redmond, WA 98052, United States","Benson, B.E., Earth and Ocean Sciences, University of British Columbia, 6339 Stores Road, Vancouver, BC V6T 1Z4, Canada, GeoEngineers, 8410 154th Avenue N.E., Redmond, WA 98052, United States; Grimm, K.A., Earth and Ocean Sciences, University of British Columbia, 6339 Stores Road, Vancouver, BC V6T 1Z4, Canada; Clague, J.J., Geological Survey of Canada, 101-605 Robson Street, Vancouver, BC V6B 5J3, Canada","Two sand sheets underlying tidal marshes at Fair Harbour, Neroutsos Inlet, and Koprino Harbour on the northwestern coast of Vancouver Island, British Columbia, were probably deposited by tsunamis. The sand sheets become thinner and finer-grained landward, drape former land surfaces, contain marine microfossils, are locally graded or internally stratified, and can be correlated with earthquakes that generated tsunamis in the region. 137Cs dating and historical accounts indicate that the upper sand sheet was deposited by the tsunami from the great Alaska earthquake in 1964. Radiocarbon ages on plant fossils within and on top of the lower sand sheet show that it was deposited sometime after about A.D. 1660. We attribute the lower sand sheet to a tsunami from the most recent plate-boundary earthquake on the Cascadia subduction zone about 300 yr ago, extending the documented effects of this earthquake north of the Nootka fault zone. The 1964 tsunami deposits differ little in thickness and continuity among the three marshes. In contrast, the lower sand sheet becomes thinner and less continuous to the north, implying a tsunami source south of the study area. © 1997 University of Washington.",,"marshes; sedimentation; tsunamis; Canada, British Columbia, Vancouver Island",Article,"Final","",Scopus,2-s2.0-0031284599
"Bentzen J., Smith V., Dilling-Hansen M.","7003414296;57210538468;6507516075;","Regional income effects and renewable fuels: Increased usage of renewable energy sources in Danish rural areas and its impact on regional incomes",1997,"Energy Policy","25","2",,"185","191",,9,"10.1016/s0301-4215(96)00142-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030959807&doi=10.1016%2fs0301-4215%2896%2900142-5&partnerID=40&md5=00d795b3c772edb6adbd04c262505aad","Department of Economics, Aarhus School of Business, Fuglesangs Allé 20, DK-8210 Aarhus V, Denmark; Department of Management, University of Aarhus, Universitetsparken, DK-8000 Aarhus C, Denmark","Bentzen, J., Department of Economics, Aarhus School of Business, Fuglesangs Allé 20, DK-8210 Aarhus V, Denmark; Smith, V., Department of Economics, Aarhus School of Business, Fuglesangs Allé 20, DK-8210 Aarhus V, Denmark; Dilling-Hansen, M., Department of Management, University of Aarhus, Universitetsparken, DK-8000 Aarhus C, Denmark","CO2 emission is a worldwide problem and in the attempt to reduce these emissions, renewable energy sources may be considered serious alternatives to the present usage of fossil fuels. As part of a research programme financed by the Danish Energy Agency, data concerning the different heating technologies based on oil and wood fuels have been collected. Private and social costs are estimated and these economic data are used when analysing regional income effects of increased consumption of fuels (e.g. wood) locally produced. The impacts on income and tax revenues are calculated from multiplier expressions, constructed with rights to the measurement of local effects. © 1997 Elsevier Science Ltd. All rights reserved.","CO2 emission; Private and social costs; Wood fuels","alternative energy; carbon emissions; economic impact; environmental economics; fuel consumption; rural economy; Denmark",Article,"Final","",Scopus,2-s2.0-0030959807
"Benz A.O., Krucker S., Acton L.W., Bastian T.S.","7005864760;7003395010;7003443103;7003974549;","Fine structure of the X-ray and radio emissions of the quiet solar corona",1997,"Astronomy and Astrophysics","320","3",,"993","1000",,31,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000684584&partnerID=40&md5=b1f384101294af26d17838e233261554","Institute of Astronomy, ETH-Zentrum, CH-8092 Zürich, Switzerland; Physics Department, Montana State University, Bozeman, MT 59717, United States; NRAO, P.O. Box 0, Socorro, NM 87801, United States","Benz, A.O., Institute of Astronomy, ETH-Zentrum, CH-8092 Zürich, Switzerland; Krucker, S., Institute of Astronomy, ETH-Zentrum, CH-8092 Zürich, Switzerland; Acton, L.W., Physics Department, Montana State University, Bozeman, MT 59717, United States; Bastian, T.S., NRAO, P.O. Box 0, Socorro, NM 87801, United States","Two deep soft X-ray exposures of a quiet region on the Sun were made with the SXT telescope on board the Yohkoh satellite on 20 Feb 1995. We report on the spatial X-ray fine structure. Regions of enhanced X-ray emission, more than two orders of magnitude fainter than previously reported X-ray bright points, are loosely associated with bipolar regions in the magnetic network. The power spectrum of quiet X-ray images at small spatial scales is similar to that of active regions, but exhibits a kink at a scale of ≈ 25,000 km, possibly connected to the supergranular structure. The spatial X-ray structures in the time averaged image amount to an rms amplitude which is 6% of the mean value. The X-ray structures correlate with contemporaneous radio maps obtained by the VLA at wavelengths of 1.3, 2.0, and 3.6 cm. The amplitude of the brightness variations in the images increases with radio wavelength, i.e., with increasing height. The cross-correlation coefficient with the absolute magnetic field strength, however, generally decreases with height, consistent with the idea of bipolar regions in the network and of the magnetic field deviating from vertical in the upper chromosphere. The X-ray observations require an enhanced pressure in the corona above the magnetic network, but suggest similar temperatures. Model calculations show that, under a constant temperature, an rms density increase (relative to that in the cell interior) ranging from about 20% in the chromosphere to 60% in the low corona is sufficient to explain the observed standard deviations due to the spatial structures in radio waves and soft X-rays, respectively.","Sun: corona; chromosphere; transition region; Sun: X-rays; radio radiation",,Article,"Final","",Scopus,2-s2.0-0000684584
"Berggren M., Dodabalapur A., Slusher R.E., Bao Z.","7103284786;7006519478;7005024877;23065783000;","Light amplification in organic thin films using cascade energy transfer",1997,"Nature","389","6650",,"466","469",,323,"10.1038/38979","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031549637&doi=10.1038%2f38979&partnerID=40&md5=f66c9d388c532d9288180c052c45f5fb","Bell Laboratories, Lucent Technologies, 600 Mountain Avenue, Murray Hill, NJ 07974, United States","Berggren, M., Bell Laboratories, Lucent Technologies, 600 Mountain Avenue, Murray Hill, NJ 07974, United States; Dodabalapur, A., Bell Laboratories, Lucent Technologies, 600 Mountain Avenue, Murray Hill, NJ 07974, United States; Slusher, R.E., Bell Laboratories, Lucent Technologies, 600 Mountain Avenue, Murray Hill, NJ 07974, United States; Bao, Z., Bell Laboratories, Lucent Technologies, 600 Mountain Avenue, Murray Hill, NJ 07974, United States","There is currently renewed interest in the development of lasers using solid-state organic and polymeric materials as the gain media. These materials have a number of properties that make them good candidates for such applications-for example, emission bands that are displaced (via a Stokes shift) from absorption bands, and the ease with which the emitting species can be embedded in a suitable host material. But despite these advantages, the threshold power densities required for light amplification that have been reported so far have been high. Here we describe an approach, based on energy transfer between molecular species, that can lower the threshold for stimulated emission and laser action while improving markedly the waveguiding properties of the active material. In our materials, an initial molecular excited state is generated in the host compound by absorption of light; this state is then resonantly and non-radiatively transferred down in energy (through one or more steps) between suitably matched dye molecules dispersed in the host, so ensuring that the absorption losses at the final emission wavelengths are very small. Such composite gain media provide provide broad tunability of the emission wavelength, and also decouple the optical emission properties from the transport properties, so providing greater flexibility for the design of future electrically driven device structures.There is currently renewed interest in the development of lasers using solid-state organic and polymeric materials as the gain media. These materials have a number of properties that make them good candidates for such applications - for example, emission bands that are displaced (via a Stokes shift) from absorption bands, and the ease with which the emitting species can be embedded in a suitable host material. But despite these advantages, the threshold power densities required for light amplification that have been reported so far have been high. Here we describe an approach, based on energy transfer between molecular species, that can lower the threshold for stimulated emission and laser action while improving markedly the waveguiding properties of the active material. In our materials, an initial molecular excited state is generated in the host compound by absorption of light; this state is then resonantly and non-radiatively transferred down in energy (through one or more steps) between suitably matched dye molecules dispersed in the host, so ensuring that the absorption losses at the final emission wavelengths are very small. Such composite gain media provide provide broad tunability of the emission wavelength, and also decouple the optical emission properties from the transport properties, so providing greater flexibility for the design of future electrically driven device structures.",,"Dyes; Energy transfer; Light; Light absorption; Molecules; Organic polymers; Photoluminescence; Solid state lasers; Thin films; Cascade energy transfer; Light amplification; Organic thin films; Amplification; article; device; energy transfer; film; laser; light absorption; light emitting diode; priority journal",Article,"Final","",Scopus,2-s2.0-0031549637
"Berglund Ronald L., Quimby Jay M., Zimmer Robert A.","57201410575;6602302390;7101690169;","Simplified operating permit application? New insights from recent submittals",1997,"Proceedings of the Air & Waste Management Association's Annual Meeting & Exhibition",,,,"","",15,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031337916&partnerID=40&md5=e02115f6c1c651a617523178810d9bf1","Harding Lawson Associates, Santa Ana, United States","Berglund, Ronald L., Harding Lawson Associates, Santa Ana, United States; Quimby, Jay M., Harding Lawson Associates, Santa Ana, United States; Zimmer, Robert A., Harding Lawson Associates, Santa Ana, United States","Several revisions were made by the US Environmental Protection Agency (EPA) to the state operating permit provisions as required in Title V of the 1990 Clean Air Act Amendments (CAAA). However, these revisions caused confusion regarding such issues as operating flexibility, acceptable procedures for emissions characterization, and applicable regulatory requirements. Thus, it is important for companies to recognize the areas where critical information may need to be documented outside the permit application. Some of the proposed simplified permit application strategies are discussed, including an outline of some of the dangers associated with a simple application.",,"Environmental protection; Industrial emissions; Laws and legislation; Public policy; Standards; Strategic planning; Environmental regulations; Operating permits; Permit application; Air pollution control",Conference Review,"Final","",Scopus,2-s2.0-0031337916
"Bergman P.D., Winter E.M., Chen Z.-Y.","7006615227;11041563300;55705632900;","Disposal of power plant CO2 in depleted oil and gas reservoirs in Texas",1997,"Energy Conversion and Management","38","SUPPL. 1",,"S211","S216",,30,"10.1016/s0196-8904(96)00271-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000834287&doi=10.1016%2fs0196-8904%2896%2900271-3&partnerID=40&md5=1d871523159c50085dc08da19106a525","USDOE, Pittsburgh Energy Technology Center, P.O. Box 10940, Pittsburgh, PA 15236-0940, United States; Burns and Roe Services Corporation, P.O. Box 18288, Pittsburgh, PA 15236, United States; Sci. Applic. Intl. Corporation, 11251 Roger Bacon Drive, Reston, VA 22090, United States","Bergman, P.D., USDOE, Pittsburgh Energy Technology Center, P.O. Box 10940, Pittsburgh, PA 15236-0940, United States; Winter, E.M., Burns and Roe Services Corporation, P.O. Box 18288, Pittsburgh, PA 15236, United States; Chen, Z.-Y., Sci. Applic. Intl. Corporation, 11251 Roger Bacon Drive, Reston, VA 22090, United States","Texas accounts for more than 10 percent of carbon dioxide (CO2) emissions from power plants in the U.S. and has a large concentration of oil and gas reservoirs which could serve as disposal sites. Two of the largest power plants, accounting for 20 percent of the state's CO2 emissions, have adequate reservoir volumes within 50-100 miles to allow CO2 disposal for 30 years or more. However, the majority of these fields are still producing and will not be sufficiently depleted and ready for CO2 injection for 10 years or more. Oil reservoirs are economically preferred to gas reservoirs since operators are willing to buy the CO2 for enhanced oil recovery. For retrofit to existing power plants, estimated costs are $50-$65/ton CO2 for disposal in nearby gas reservoirs and $40-$55/ton CO2 for disposal in oil reservoirs. For advanced technologies in future power plants estimated costs are $15-$25/ton CO2 for disposal in gas reservoirs, and $5-$15/ton CO2 for disposal in oil reservoirs. Avoided costs are approximately 50 % higher. Comparative cost differences between power plants using coal or natural gas are discussed. Technical and regulatory actors which may limit the use of some categories of reservoirs as disposal sites are identified. Published by Elsevier Science Ltd.","CO2 disposal; Costs; Limitations; Oil gas reservoirs",,Article,"Final","",Scopus,2-s2.0-0000834287
"Berntson G.M., Bazzaz F.A.","7006336473;7005453999;","Regenerating temperate forest mesocosms in elevated CO2: Belowground growth and nitrogen cycling",1997,"Oecologia","113","1",,"115","125",,47,"10.1007/s004420050359","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031966630&doi=10.1007%2fs004420050359&partnerID=40&md5=dcb3ad04a3886c28d3f4417995a7e9b0","Harvard University, Dept. of Organismic and Evol. Biol., Biological Laboratories, 16 Divinity Avenue, Cambridge, MA 02138, United States; University of New Hampshire, Complex Systems Research Center -EOS, Morse Hall, Durham, NH 03824, United States","Berntson, G.M., Harvard University, Dept. of Organismic and Evol. Biol., Biological Laboratories, 16 Divinity Avenue, Cambridge, MA 02138, United States, University of New Hampshire, Complex Systems Research Center -EOS, Morse Hall, Durham, NH 03824, United States; Bazzaz, F.A., Harvard University, Dept. of Organismic and Evol. Biol., Biological Laboratories, 16 Divinity Avenue, Cambridge, MA 02138, United States","The response of temperate forest ecosystems to elevated atmospheric CO2 concentrations is important because these ecosystems represent a significant component of the global carbon cycle. Two important but not well understood processes which elevated CO2 may substantially alter in these systems are regeneration and nitrogen cycling. If elevated CO2 leads to changes in species composition in regenerating forest communities then the structure and function of these ecosystems may be affected. In most temperate forests, nitrogen appears to be a limiting nutrient. If elevated CO2 leads to reductions in nitrogen cycling through increased sequestration of nitrogen in plant biomass or reductions in mineralization rates, long-term forest productivity may be constrained. To study these processes, we established mesocosms of regenerating forest communities in controlled environments maintained at either ambient (375 ppm) or elevated (700 ppm) CO2 concentrations. Mesocosms were constructed from intact monoliths of organic forest soil. We maintained these mesocosms for 2 years without any external inputs of nitrogen and allowed the plants naturally present as seeds and rhizomes to regenerate. We used 15N pool dilution techniques to quantify nitrogen fluxes within the mesocosms at the end of the 2 years. Elevated atmospheric CO2 concentration significantly affected a number of plant and soil processes in the experimental regenerating forest mesocosms. These changes included increases in total plant biomass production, plant C/N ratios, ectomycorrhizal colonization of tree fine roots, changes in tree fine root architecture, and decreases in plant NH4/+ uptake rates, gross NH4/+ mineralization rates, and gross NH4/+ consumption rates. In addition, there was a shift in the relative biomass contribution of the two dominant regenerating tree species; the proportion of total biomass contributed by white birch (Betula papyrifera) decreased and the proportion of total biomass contributed by yellow birch (B. alleghaniensis) increased. However, elevated CO2 had no significant effect on the total amount of nitrogen in plant and soil microbial biomass. In this study we observed a suite of effects due to elevated CO2, some of which could lead to increases in potential long term growth responses to elevated CO2, other to decreases. The reduced plant NH4/+ uptake rates we observed are consistent with reduced NH4/+ availability due to reduced gross mineralization rates. Reduced NH4/+ mineralization rates are consistent with the increases in C/N ratios we observed for leaf and fine root material. Together, these data suggest the positive increases in plant root architectural parameters and mycorrhizal colonization may not be as important as the potential negative effects of reduced nitrogen availability through decreased decomposition rates in a future atmosphere with elevated CO2.","Betula; CO2; Mycorrhizal fungi; Nitrogen; Pool dilution","belowground biomass; carbon dioxide enrichment; forest; mesocosm experiment; nitrogen cycling; Betula; Betula alleghaniensis; Betula alleghaniensis; Betula papyrifera; Betula papyrifera; Betula pendula; Fungi",Article,"Final","",Scopus,2-s2.0-0031966630
"Bessee G.B., Fey J.P.","6507619159;55690475800;","Compatibility of elastomers and metals in biodiesel fuel blends",1997,"SAE Technical Papers",,,,"","",,20,"10.4271/971690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072485680&doi=10.4271%2f971690&partnerID=40&md5=c4b72d5ee60ee08be416f4c164d89122","Southwest Research Institute","Bessee, G.B., Southwest Research Institute; Fey, J.P., Southwest Research Institute","Alternative fuels are being evaluated in automotive applications in both commercial and government fleets in an effort to reduce emissions and United States dependence on diesel fuel. Vehicles and equipment have been operated using 100 percent biodiesel and various blends of biodiesel and diesel fuel in a variety of applications, including farming equipment and transit buses. This government study investigates the compatibility of four base fuels and six blends with elastomer and metallic components commonly found in fuel systems. The physical properties of the elastomers were measured according to American Society of Testing and Materials (ASTM) D 471, ""Standard Test Method for Rubber Property-Effect of Liquids,"" and ASTM D 412, ""Standard Test Methods for Rubber Properties in Tension."" These evaluations were performed at 51.7°C for 0, 22, 70, and 694 hours. Tensile strength, hardness, swell, and elongation were determined for all specimens. Six metal specimens were stored for 6 months at 51.7°C. Visual inspection of the specimens was performed, and total acid number (TAN) was determined using ASTM D 664, ""Standard Test Method for Acid Number of Petroleum Products by Potentiometric Titration."" The results showed reduced swelling characteristics in many materials when introduced to biodiesel and biodiesel fuel blends. Biodiesel and biodiesel fuel blends exhibited severe corrosion with copper-containing metals and high TAN'S with all metals evaluated. © 1997 Society of Automotive Engineers, Inc.",,"ASTM standards; Biodiesel; Copper corrosion; Diesel fuels; Elastomers; Metals; Plastics; Rubber; Rubber testing; Swelling; Tensile strength; Testing; Titration; Voltammetry; Automotive applications; Metallic component; Potentiometric titrations; Rubber properties; Standard test method; Swelling characteristics; Total acid number; Visual inspection; Alternative fuels",Conference Paper,"Final","",Scopus,2-s2.0-85072485680
"Betterton J.G., Baker H.J.","6602866591;57203027010;","Excitation frequency effects in a fast-axial-flow laser with a narrow gap slab RF discharge",1997,"Proceedings of SPIE - The International Society for Optical Engineering","3092",,,"178","181",,3,"10.1117/12.270210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62249166574&doi=10.1117%2f12.270210&partnerID=40&md5=5317c51ea8d8ea1c17a352ac83323ed4","Physics Department, Heriot-Watt University, Riccarton, Edinburgh EH14 4AS, United Kingdom","Betterton, J.G., Physics Department, Heriot-Watt University, Riccarton, Edinburgh EH14 4AS, United Kingdom; Baker, H.J., Physics Department, Heriot-Watt University, Riccarton, Edinburgh EH14 4AS, United Kingdom","A rectangular cross-section flow tube has been used in the fast axial gas flow configuration to investigate the excitation of the carbon-dioxide laser with narrow electrode gap rf discharges. Stable discharges at a power density of 80 W/cm-3 have been obtained, and the influence of excitation frequency in the range 27 to 125 MHz investigated. No localized thermal instability has been detected, and discharge shrinkage at high frequency is the main frequency dependent effect found. A beam power of 132 W/cm-2 per discharge section has been obtained. Current density measurements have confirmed that conditions similar to planar waveguide, diffusion cooled carbon-dioxide lasers are attained. ©2005 Copyright SPIE - The International Society for Optical Engineering.","CO2; Fast axial gas flow; Ifexcitation; Laser; Slab shaped laser medium","Aerodynamics; Chemical lasers; Flow of gases; Gases; Lasers; Beam power; CO2; Current density measurements; Discharge shrinkages; Electrode gaps; Excitation frequencies; Fast axial gas flow; Flow tubes; High frequencies; Ifexcitation; Main frequencies; Narrow gaps; Power densities; Rectangular cross sections; Rf discharges; Slab shaped laser medium; Thermal instabilities; Laser excitation",Conference Paper,"Final","",Scopus,2-s2.0-62249166574
"Beyer L., Blume H.-P., Sorge C., Schulten H.-R., Erlenkeuser H., Schneider D.","57191236168;56210605600;6603571800;7101759605;56269684800;14821077800;","Humus composition and transformations in a pergelic cryohemist of coastal antarctica",1997,"Arctic and Alpine Research","29","3",,"358","365",,23,"10.2307/1552152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039438602&doi=10.2307%2f1552152&partnerID=40&md5=e40cb1491948616295e3902ced0a1771","Institute of Plant Nutrition and Soil Science, University of Kiel, Olshauscnstraße 40, D-24098 Kiel, Germany; Chemical and Biological Laboratories, Institut Fresenius, Im Maisei 14, D-65232 Taunustein, Germany; Leibnitz-Laboratory for Radiometrie Dating and Isotope Research, University of Kiel, Olshausenstraße 40, D-24098 Kiel, Germany","Beyer, L., Institute of Plant Nutrition and Soil Science, University of Kiel, Olshauscnstraße 40, D-24098 Kiel, Germany; Blume, H.-P., Institute of Plant Nutrition and Soil Science, University of Kiel, Olshauscnstraße 40, D-24098 Kiel, Germany; Sorge, C., Chemical and Biological Laboratories, Institut Fresenius, Im Maisei 14, D-65232 Taunustein, Germany; Schulten, H.-R., Chemical and Biological Laboratories, Institut Fresenius, Im Maisei 14, D-65232 Taunustein, Germany; Erlenkeuser, H., Leibnitz-Laboratory for Radiometrie Dating and Isotope Research, University of Kiel, Olshausenstraße 40, D-24098 Kiel, Germany; Schneider, D., Leibnitz-Laboratory for Radiometrie Dating and Isotope Research, University of Kiel, Olshausenstraße 40, D-24098 Kiel, Germany","Soil organic matter (SOM) of an Antarctic Pergelic Cryohemist was studied with special emphasis on soil formation processes under extreme climate conditions. An integrated approach using wet-chemical analyses, cross polarization magic angle spinning carbon-13 nuclear magnetic resonance spectroscopy (CPMAS 13C-NMR), and pyrolysis-field ionization mass spectrometry (Py-FIMS) was applied to characterize the SOM composition at different depths. Dead mosses material are the source of fresh organic matter for soil formation in the Pergelic Cryohemist. Polysaccharides are the primary organic compounds. This composition is very similar to that of litter from peat soils in temperate climate regions. In addition protein and alkyl carbon are found in the mosses, whereas in contrast to temperate climate zones lignin was of minor importance. The alkyl compounds consist of lipids, fatty acids, and sterols. A high amount of carboxyl groups probably develops from fatty acids and proteins and the aromatic structures mainly from aromatic amino acids. Changes in the SOM morphology were not confirmed with the classical wet chemical analysis but were confirmed by CPMAS-13C-NMR and Py-FIMS. Carbohydrates are less mineralized than under temperate climate conditions. Alkyl carbon units are enriched due to selective preservation. During advanced humification the alkyl carbon units are probably incorporated into the complex humic matter. The drastic increase of alkyl-C with peat depth has been described also for peat soils in temperate climate zones. The aromatic structures identified demonstrate that lignin input is not necessary for the formation of aromatic humics. The chemical degradation of the organic matter is not as intensive as in soils of temperate climate regimes. The extremely cold climate conditions retard the transformation of fresh organic residues. Therefore in this Antarctic peaty soil, carbohydrates dominate in the composition of the SOM also in the deeper horizons.",,,Article,"Final","",Scopus,2-s2.0-0039438602
"Bhagwat S.B.","7006227343;","Dynamics of the US coal markets 1995 to 2010: how they will affect Illinois",1997,"Illinois Minerals","116",,,"","",14,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031419286&partnerID=40&md5=c6cdccc3f8d3e0a1e75cfe567598d2cf",,"Bhagwat, S.B.","Illinois coal sales declined from 60 million tons in 1990 to less than 50 million tons in 1995, and the Industrial Minerals and Resource Economics Section of the Illinois State Geological Survey projects them to deccline to the range of 26 to 40 million tons by 2010. Public policies, particularly the Clean Air Act (CAA) and its amendments, have dramatically altered coal markets and will continue to do so. These policies will continue to set the market terms under which the Illinois coal industry competes. The 1970 CAA amendment's limit on SO2 emissions of 1.2 lb/mmBtu on coal-fired power plants sparked the beginning of a major expansion of the low-sulfur coal mining industry in Wyoming and Montana. Sales of high-sulfur coal produced east of the Mississippi River began to stagnate as low-sulfur western coal became available at low cost. Largely because low-sulfur coal remained highly cost-effective, attempts in 1977 to improve the competitive position of high-sulfur coal by requiring that both high- and low-sulfer coal have their emission potential reduced by 90% failed. The 1990 CAA amendments introduced 'pollution credit' trading to promote emission reductions nationally at the lowest cost to the economy. They also extended the emission limits to all previously exempt plants and mandated a nationwide SO2 emissions reduction of 10 million tons through 2000. Finally, they banned any increase in national emission levels beyond the level mandated for the year 2000. Introducing new competitive elements by which utilities can more economically and efficiently meet regulatory standards, these amendments favor the use of the cleanest fuels and the shifting of electricity generation to the lowest-cost power plants nationwide. The winners will likely be the environment, the economy, and the producers of low-sulfur, low-cost fuels. The immediate cost will be borne by regions that produce high-sulfur coal, such as the Illinois Basin. Dynamic supply and demand changes in the US coal market, market competition between coal, natural gas and nuclear energy, and changes in the electric utility regulatory environment will bring about major changes in the years through 2010. Continued availability of low-cost western coal, adequate amounts of natural gas, and the continuation of emissions credits are likely to adversely affect Illinois coal sales. The key to long-term sustainability for the Illinois coal industry is to concentrate research and policy efforts on improving the cost competitiveness of coal produced in the state.",,"coal industry; coal market; emissions control; energy market; hydrocarbon resources; market conditions; USA, Illinois",Article,"Final","",Scopus,2-s2.0-0031419286
