Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Darling Peter","57214303358;","Kelian: Indonesia's largest gold operation",1995,"Engineering and Mining Journal","196","10",,"28","30",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029389994&partnerID=40&md5=63cc5159f1d05b6ae3b006e25f95ae7b","Intertec Publishing Co","Darling, Peter, Intertec Publishing Co","Located in the interior of Kalmantan, the Indonesian part of Borneo, the Kelian mine has overcome many obstacles to become the largest primary gold operation in the country. Using traditional drill/blast, truck/shovel techniques, PT Kelian Equatorial Mining moves in excess of 25M mt/yr and processes 6.75M mt ore in a conventional cyanide with carbon-in-pulp leach plant to produce more than 400K oz/yr gold and 350 oz/yr silver. The exploration and geology of Kelian is described, as well as the mining methods and processing.",,"Ball mills; Crushers; Geographical regions; Gold; Gold deposits; Loading; Mining; Natural resources exploration; Ore deposit geology; Project management; Stratigraphy; Gold operation; Indonesia; Kelian; Primary crushers; Gold mines",Article,"Final","",Scopus,2-s2.0-0029389994
"Davidson Diane","57198126590;","Role of site amenities as transportation demand management measures",1995,"Transportation Research Record",,"1496",,"184","190",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029332926&partnerID=40&md5=c34d317d9be5a5a75f73485131864f10","TMA Group, Franklin, United States","Davidson, Diane, TMA Group, Franklin, United States","Employee use of corporate services related to trip-making and the reduction of vehicle miles of travel (VMT) were observed. An activity diary was distributed at two major suburban worksites during the summer of 1993. The participants provided 5-day records of the activities they performed on the work site and related the impact of their site activity to their trip-making behavior. The total sample traveled 24 408 km (15,255 mi) during their respective survey weeks but recorded a total reduction of 1 008 km (630 mi) and elimination of 4 020 km (2,513 mi) for a total of 5 014 avoided km (3,134 mi) as a result of on-site amenity use. Had the amenities not been available, the total VMT would have been 20 percent higher. The study concludes that microlevel land use changes, in the form of amenities, offer transportation planners an effective transportation management tool. Amenity enrichment can contribute significant reductions in VMT, air pollution, and energy consumption that are not predicated on changing travel mode choice. The results add to the understanding of suburban travel behavior and provide insight regarding the mix of on-site services that will be required to reduce employee dependence on a private vehicle during the work day.",,"Air pollution control; Energy utilization; Job satisfaction; Management; Personnel; Surveys; Transportation demand management; Vehicle miles of travel; Vehicle trip reduction; Motor transportation",Article,"Final","",Scopus,2-s2.0-0029332926
"Davydov D.R., Deprez E., Hoa G.H.B., Knyushko T.V., Kuznetsova G.P., Koen Y.M., Archakov A.I.","7005305529;6603819134;57222519783;8901752400;7102059095;25943645400;36049531500;","High-pressure-induced transitions in microsomal cytochrome P450 2B4 in solution: Evidence for conformational inhomogeneity in the oligomers",1995,"Archives of Biochemistry and Biophysics","320","2",,"330","344",,103,"10.1016/0003-9861(95)90017-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029077745&doi=10.1016%2f0003-9861%2895%2990017-9&partnerID=40&md5=7a4eebd69ae0e3dd5e0c50339e046371","Institute de Biologie Physico-Chimique, INSERM U.310, Paris, France; Institute of Biomedical Chemistry, Russian Academy of Medical Sciences, Moscow, Russian Federation","Davydov, D.R.; Deprez, E., Institute de Biologie Physico-Chimique, INSERM U.310, Paris, France; Hoa, G.H.B.; Knyushko, T.V., Institute of Biomedical Chemistry, Russian Academy of Medical Sciences, Moscow, Russian Federation; Kuznetsova, G.P., Institute of Biomedical Chemistry, Russian Academy of Medical Sciences, Moscow, Russian Federation; Koen, Y.M., Institute of Biomedical Chemistry, Russian Academy of Medical Sciences, Moscow, Russian Federation; Archakov, A.I., Institute of Biomedical Chemistry, Russian Academy of Medical Sciences, Moscow, Russian Federation","Pressure-induced changes in ferric P450 2B4 (LM2) were studied as a function of benzphetamine concentration (0.05/2 mM) and state of aggregation of the hemoprotein in solution. Application of factor analysis to the spectral changes in the Soret region allowed us to resolve two particular pressure-induced processes in 2B4 oligomers. The first process was identified as the conversion of the low-spin P450 into the P420 state. At 25°C it was followed by decay (bleaching) about 50% of the newly formed P420. The second process was a pressure-induced high- to low-spin shift. Both transitions were reversible, except the hemoprotein bleaching. The applitude of the P450 → P420 transition accounted for 67 ± 5% of the total hemoprotein content. Furthermore, the fraction of the hemoprotein exposed to spin equilibrium was not affected by the P450 → P420 conversion and was estimated to be only about 31 ± 5% of the total hemoprotein content. After the dissociation of the oligomers by 0.2% Triton N-101, the inhomogeneity vanished: 95% of the monomers were involved in the P450 → P420 transition (Δ V° = -86 ml/mol) followed by intense bleaching of the hemoprotein. This agrees with our earlier observations on the reduced carbonyl complex of P450 2B4 and suggests some conformational difference between subunits in P450 LM2 oligomers. The parameters of the P450 → P420 conversion (ΔV° = -32 ml/mol, P1 2 = 1560 bar) show no dependency on the substrate concentration. Analysis of the pressure-induced spin shift versus benzphetamine concentration shows this transition to be caused mainly by changes in the spin equilibrium of both substrate-bound (ΔV° = -49 ml/mol) and substrate-free (ΔV° = -21 ml/mol) hemoprotein, whereas the substrate binding step itself has a very weak pressure dependency (ΔV° = -8 ml/mol). © 1995.",,"cytochrome p450; microsome enzyme; article; conformational transition; enzyme analysis; enzyme conformation; enzyme structure; pressure; priority journal; structure analysis; Algorithms; Animal; Cytochrome P-450 Enzyme System; Microsomes, Liver; Pressure; Protein Conformation; Rabbits; Solutions; Spectrophotometry; Steroid Hydroxylases; Support, Non-U.S. Gov't",Article,"Final","",Scopus,2-s2.0-0029077745
"de Baar H.J.W., de Jong J.T.M., Bakker D.C.E., Löscher B.M., Veth C.","35403534800;7201967920;7102601507;6602545674;6602367033;","Importance of iron for plankton blooms and carbon dioxide drawdown in the Southern Ocean",1995,"Nature","373","6513",,"412","415",,676,"10.1038/373412a0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028977358&doi=10.1038%2f373412a0&partnerID=40&md5=5a303a550b29f2b91110271f30b5cdce","Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands; Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, 27570, Germany","de Baar, H.J.W., Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands; de Jong, J.T.M., Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, 27570, Germany; Bakker, D.C.E., Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, 27570, Germany; Löscher, B.M., Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands; Veth, C., Netherlands Institute for Sea Research, PO Box 59, 1790 AB Den Burg, Texel, Netherlands","The iron hypothesis1–3–the suggestion that iron is a limiting nutrient for plankton productivity and consequent CO2 drawdown— has been tested by small-scale experiments in incubation bottles in the subarctic Pacific2, 4 and Southern5–7 Oceans, and by a recent large-scale experiment in the equatorial Pacific Ocean8, 9. Here we test the idea by looking at natural levels of productivity in regions of the Southern Ocean with differing iron abundance. In the southerly branch of the Antarctic circumpolar current (ACC), upwelling of deep waters supplies sufficient iron to the surface to sustain moderate primary production but not to permit blooms to develop. In contrast, within the fast-flowing, iron-rich jet of the polar front (PF), spring blooms produced phytoplankton biomass an order of magnitude greater than that in southern ACC waters, leading to CO2 undersaturation. The plankton-rich PF waters were sharply delineated from adjacent iron-poor waters, indicating that iron availability was the critical factor in allowing blooms to occur. © 1995, Nature Publishing Group. All rights reserved.",,"algal blooms; bloom; carbon dioxide; carbon dioxide drawdown; iron; iron cycle; limiting factors; phytoplankton; primary production; Southern Ocean; carbon dioxide; iron; article; bioavailability; biomass; controlled study; nonhuman; nutrient; pacific ocean; phytoplankton; plankton; priority journal; productivity; sea",Letter,"Final","",Scopus,2-s2.0-0028977358
"De Groot W.T., Kamminga E.M.","35618241200;55439206000;","Tropical forest policies for the global climate",1995,"Studies in Environmental Science","65","PART B",,"1317","1322",,1,"10.1016/S0166-1116(06)80166-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957071625&doi=10.1016%2fS0166-1116%2806%2980166-4&partnerID=40&md5=68411bdd42d127d1eae069b4f8d27466","Programme Environment and Development, Centre of Environmental Science, Leiden University, P.O. Box 9518, 2300 RA Leiden, Netherlands","De Groot, W.T., Programme Environment and Development, Centre of Environmental Science, Leiden University, P.O. Box 9518, 2300 RA Leiden, Netherlands; Kamminga, E.M., Programme Environment and Development, Centre of Environmental Science, Leiden University, P.O. Box 9518, 2300 RA Leiden, Netherlands","This paper summarizes the approach and findings of the NRP project 'Local Actors and Global Tree Cover Policies' (Kamminga and De Groot, 1995; Toornstra, Persoon and Youmbi, 1995; Kamminga and Van den Top, 1995; Kamminga, 1995). The aim of this project has been to identify the most effective and efficient options for global climate policies focusing on the tropical forest. Tropical deforestation is a process with very complex and variable causes. In the project's conclusions, therefore, much care has been given to arrive at a coherent image of what really counts most in the myriad of factors, actors, policy levels and policy options. © 1995 Elsevier B.V.",,,Conference Paper,"Final","",Scopus,2-s2.0-77957071625
"de Sant'Anna C.M.R., de Alencastro R.B., Barreiro E.J., Fraga C.A.M.","16422965900;6603913453;7005260008;7005407792;","Semiempirical calculations on the mechanism of stereoselective NaBH4 reduction of 2-methoxycarbonyl-2-allyl-cyclopentanone",1995,"Journal of Molecular Structure: THEOCHEM","340","1-3",,"193","199",,4,"10.1016/0166-1280(95)04197-E","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008558358&doi=10.1016%2f0166-1280%2895%2904197-E&partnerID=40&md5=c8edb4facc8f3f7aab54ac70b41ba37b","Physical Organic Chemistry Group, Lab. A622, Instituto de Química, Rio de Janeiro, CEP 21949-900, Brazil; Laboratorio de Avaliacao e Sintese de Substancias Bioativas (LASSBio), Faculdade de Farmácia, Universidade Federal do Rio de Janeiro, Rio de Janeiro CP 68.006, CEP 21944-910, Brazil","de Sant'Anna, C.M.R., Physical Organic Chemistry Group, Lab. A622, Instituto de Química, Rio de Janeiro, CEP 21949-900, Brazil; de Alencastro, R.B., Physical Organic Chemistry Group, Lab. A622, Instituto de Química, Rio de Janeiro, CEP 21949-900, Brazil; Barreiro, E.J., Laboratorio de Avaliacao e Sintese de Substancias Bioativas (LASSBio), Faculdade de Farmácia, Universidade Federal do Rio de Janeiro, Rio de Janeiro CP 68.006, CEP 21944-910, Brazil; Fraga, C.A.M., Laboratorio de Avaliacao e Sintese de Substancias Bioativas (LASSBio), Faculdade de Farmácia, Universidade Federal do Rio de Janeiro, Rio de Janeiro CP 68.006, CEP 21944-910, Brazil","The stereoselective mechanism of reduction of 2-methoxycarbonyl-2-allyl-cyclopentanone with BH4- was investigated with the AM1 method in the gas phase. Geometries of reactants, transition states, and products were obtained for the reactions conducting to both trans and cis alkoxides. The results suggest that the stereoselectivity is of steric origin. The effect of a chelating Zn2+ ion on the reaction stereoselectivity was analyzed. © 1995.",,,Article,"Final","",Scopus,2-s2.0-0008558358
"De Winde J.H., Grivell L.A.","6603971271;7004987091;","Regulation of Mitochondrial Biogenesis in Saccharomyces cerevisiae Intricate Interplay between General and Specific Transcription Factors in the Promoter of the QCR8 Gene",1995,"European Journal of Biochemistry","233","1",,"200","208",,12,"10.1111/j.1432-1033.1995.200_1.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028832439&doi=10.1111%2fj.1432-1033.1995.200_1.x&partnerID=40&md5=a030e61f58895843a292c6971c7eff5e","Section for Molecular Biology, Institute for Molecular Cell Biology, Biocentrum, Amsterdam, Netherlands","De Winde, J.H., Section for Molecular Biology, Institute for Molecular Cell Biology, Biocentrum, Amsterdam, Netherlands; Grivell, L.A., Section for Molecular Biology, Institute for Molecular Cell Biology, Biocentrum, Amsterdam, Netherlands","Transcription of the QCR8 gene, encoding subunit VIIl of the Saccharomyces cerevisiae mitochondrial ubiquinol‐cytochrome c oxidoreductase (QCR), is controlled by the carbon‐source‐dependent heme‐activator protein complex HAP2/3/4 and the general transcriptional regulators autonomous replication‐site‐binding factor ABF1 and centromere‐binding and promoter‐binding factor CPF1. In this study, we investigate and dissect the relative contributions and mutual interactions of these regulators in transcriptional control. Transcription was analyzed both under steady‐state conditions and during nutritional shifts, in hapΔ mutants and after site‐specific mutagenesis of the various binding sites in the chromosomal context of the QCR8 gene. We present evidence for both direct and indirect interactions between ABF1 and HAP2/3/4, and show that HAP2/3/4 is essential for a rapid transcriptional induction during transition from repressed to derepressed conditions. However, the activator is not the only determinant for carbon‐source‐dependent regulation, and we observe a functional difference between HAP2/3/4 and the HAP2/3 subcomplex. ABF1 is required for maintainance of basal repressed and derepressed transcription in the steady state of growth. The repressive action of the negative modulator CPFl during escape from glucose repression is overcome through the cooperative action of ABF1 and HAP2/3/4. The implications of the intricate interactions of these DNA‐binding regulators for control of expression of mitochondrial protein genes are discussed. Copyright © 1995, Wiley Blackwell. All rights reserved","catabolite‐repression; mitochondria; Saccharomyces; transcription‐factors; yeast","oxidoreductase; transcription factor; article; gene expression regulation; mitochondrion; priority journal; saccharomyces cerevisiae; Base Sequence; DNA, Fungal; DNA-Binding Proteins; Fungal Proteins; Genes, Fungal; Glucose; Mitochondria; Molecular Sequence Data; Mutagenesis, Site-Directed; Promoter Regions (Genetics); RNA, Fungal; RNA, Messenger; Saccharomyces cerevisiae; Support, Non-U.S. Gov't; Transcription Factors; Ubiquinol-Cytochrome-c Reductase",Article,"Final","",Scopus,2-s2.0-0028832439
"DeCicco J.M.","6701610041;","Projected fuel savings and emissions reductions from light-vehicle fuel economy standards",1995,"Transportation Research Part A","29","3",,"205","228",,10,"10.1016/0965-8564(94)00025-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029503505&doi=10.1016%2f0965-8564%2894%2900025-6&partnerID=40&md5=3ff27d6d419ae0d1cdcd7e1c74f92a36","American Council for an Energy-Efficient Economy, 1001 Connecticut Ave. NW, Suite 801, Washington, DC 20036, United States","DeCicco, J.M., American Council for an Energy-Efficient Economy, 1001 Connecticut Ave. NW, Suite 801, Washington, DC 20036, United States","This study applies a model of motor vehicle stock turnover to estimate the effect of strengthened fuel economy standards on gasoline consumption, greenhouse gas emissions and hydrocarbon emissions by light-duty vehicles in the United States. Without significant policy change, fuel consumption is projected to grow from a 1990 level of 6.3 million barrels per day (Mbd) to 9 Mbd by 2010. Five policy-driven scenarios are analyzed, ranging up to a new vehicle fuel economy improvement rate of 6% per year. For the 6%/yr scenario, the analysis projects gasoline savings of 2.9 Mbd and emissions reductions of 147 million metric tons per year (carbon equivalent) of greenhouse gases and 495,000 metric tons per year of evaporative hydrocarbons by 2010. The sensitivity of the projections to various factors is also examined. The most critical assumption is the baseline (i.e., the extent of fuel economy change in the absence of stronger standards). Other factors examined, such as growth in vehicle miles of travel (VMT), VMT rebound, credits toward regulatory compliance, rollbacks of standards, upper and lower bounds on a percentage increase standard, possible vehicle market shifts and fuel economy shortfall, were found to have smaller effects. Fuel economy standards are projected to be a reliable mechanism for controlling future gasoline consumption and associated pollution emissions in the United States. © 1995.",,"automobile stock; emission reduction; fuel consumption; light-duty vehicle; modelling approach; pollution level; stock turnover; vehicle emission; USA",Article,"Final","",Scopus,2-s2.0-0029503505
"Delforge J., Pappata S., Millet P., Samson Y., Bendriem B., Jobert A., Crouzel C., Syrota A.","7006420896;56243181600;7101716929;7006646196;7005328983;7003445670;20133827600;7005812306;","Quantification of benzodiazepine receptors in human brain using PET, [11C]flumazenil, and a single-experiment protocol",1995,"Journal of Cerebral Blood Flow and Metabolism","15","2",,"284","300",,98,"10.1038/jcbfm.1995.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028888459&doi=10.1038%2fjcbfm.1995.34&partnerID=40&md5=99b0b3eb03fd8332f24e004f623dcfdf","CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; INSERM U334, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; CERMEP, Ctr. d'Explor. Rech. Medicales E., Lyon, France; Serv. Hosp. Frederic Joliot, 4 Pl. du Gen. Leclerc, 91406 Orsay, France","Delforge, J., CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France, Serv. Hosp. Frederic Joliot, 4 Pl. du Gen. Leclerc, 91406 Orsay, France; Pappata, S., INSERM U334, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; Millet, P., CERMEP, Ctr. d'Explor. Rech. Medicales E., Lyon, France; Samson, Y., CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; Bendriem, B., CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; Jobert, A., INSERM U334, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; Crouzel, C., CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France; Syrota, A., CEA, Serv. Hosp. Frederic Joliot, Commsrt. À l'Energie Atomique, Orsay, France","A kinetic method using a multiinjection protocol, positron emission tomography (PET), and [11C]flumazenil as a specific ligand was used to study in vivo the flumazenil-benzodiazepine receptor interactions in the human brain. The model structure is composed of three compartments (plasma, free, and bound ligand) and five parameters (including the benzodiazepine receptor concentration). The arterial plasma concentration, after correction for metabolites, was used as the input function. The experimental protocol, which consisted of three injections of labeled and/or unlabeled ligand, allowed the evaluation of the five model parameters in various brain regions from a single experiment. In particular, the concentration of receptor sites available for binding (B′max) and the equilibrium dissociation constant (KDVR, VR being the volume of reaction) were estimated in five brain regions, including the pons, in which these parameters are identified for the first time (B′max = 4.7 ± 1.7 pmol/ml and KDVR = 4.4 ± 1.3 pmol/ml). Due to the large range of measured receptor concentrations, a linear correlation between B′max and KDVR was pointed out (r = 0.88, p &lt; 0.0005) and was interpreted as a linear relationship between B′max and VR, the parameter KD being assumed constant. This result and its concordance with the published data are discussed. Simulation of the usual two-experiment Scatchard analysis, using the pons as a reference region, showed that the bias on the receptor concentration estimates introduced by this method is significant (from 20 to 40%) but can be corrected using an estimate of the receptor concentration in the pons. Furthermore, we propose a new experimental protocol, based on a Scatchard analysis of the PET data obtained with a partial-saturation experiment. This single-injection protocol is entirely noninvasive, and thus the estimation of the benzodiazepine receptor concentration and of the flumazenil affinity is now possible in human patients using a single 1-h experiment without blood sampling.","Benzodiazepine receptors; Compartmental model; Positron emission tomography; Scatchard analysis; [14C]Flumazenil","benzodiazepine receptor; brain receptor; carbon 11; flumazenil; adult; article; brain region; clinical trial; dose response; drug receptor binding; human; human experiment; intravenous drug administration; ligand binding; male; normal human; positron emission tomography; priority journal; receptor affinity; receptor density; scatchard plot; Adult; Brain; Computer Simulation; Flumazenil; Human; Ligands; Male; Pons; Receptors, GABA-A; Tomography, Emission-Computed",Article,"Final","",Scopus,2-s2.0-0028888459
"Delley B.","22936841400;","DMol, a standard tool for density functional calculations: Review and advances",1995,"Theoretical and Computational Chemistry","2","C",,"221","254",,134,"10.1016/S1380-7323(05)80037-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957023429&doi=10.1016%2fS1380-7323%2805%2980037-8&partnerID=40&md5=dfd9733757f505f08f6c0e30dbd2c1ef","Paul Scherrer Institut Zürich, Badenerstr 569, CH-8048 Zürich, Switzerland","Delley, B., Paul Scherrer Institut Zürich, Badenerstr 569, CH-8048 Zürich, Switzerland","The DMol methodology is reviewed with special emphasis on recent developments such as gradient dependent, or so-called nonlocal, density functionals. Applications to crystalline silicon structures in the nanometer size imply a discussion of excited states. This is also a first application using periodic boundary conditions. The application to carbonyl complexes is a case study of the effect of some recent gradient dependent density functionals on the energy surface. © 1995, Elsevier B.V. All rights reserved.",,,Article,"Final","",Scopus,2-s2.0-77957023429
"Deming Norman R.","6603098529;","Performance test codes reduce air pollutants",1995,"Mechanical Engineering","117","1",,"82","83",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029219573&partnerID=40&md5=a665723ffeaaf1ca12c8468ac2fa23f4",,"Deming, Norman R.","Efficiency of power plants are improved and the amount of pollutants they emit are reduced with the application of the American Society of Mechanical Engineers (ASME) Performance Test Codes (PTC), published by its Council on Codes and Standards. The main application of test codes is to verify performance guarantees. The most recent addition to the list of PTC documents, issued last July is titled `Performance Monitoring Guidelines for Steam Power Plants'. As the title implies, the document focuses on maintaining optimum performance levels. Maintaining optimum performance levels requires determining changes in performance by running tests in the power plants and then correcting any problems.",,"Accident prevention; Air pollution control; Auxiliary equipment; Codes (standards); Cooling water; Efficiency; Environmental impact; Industrial emissions; Laws and legislation; Operations research; Performance; Power plants; Performance Monitoring Guidelines; Plant efficiency; Plant management",Article,"Final","",Scopus,2-s2.0-0029219573
"Deraniyagala S.A., Adediran S.A., Pratt R.F.","6603287823;8392506800;57206348116;","β-Secondary and Solvent Deuterium Kinetic Isotope Effects and the Mechanisms of Base- and Acid-Catalyzed Hydrolysis of Penicillancc Acid",1995,"Journal of Organic Chemistry","60","6",,"1619","1625",,19,"10.1021/jo00111a020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028903042&doi=10.1021%2fjo00111a020&partnerID=40&md5=0a73299cf77e0c1fafa83f2dec013f23","Department of Chemistry, Wesleyan University, Middletown, Connecticut 06459, United States; Department of Chemistry, University of Colombo, Colombo, Sri Lanka; Department of Chemistry, University of llorín, llorín, Nigeria","Deraniyagala, S.A., Department of Chemistry, Wesleyan University, Middletown, Connecticut 06459, United States, Department of Chemistry, University of Colombo, Colombo, Sri Lanka; Adediran, S.A., Department of Chemistry, Wesleyan University, Middletown, Connecticut 06459, United States, Department of Chemistry, University of llorín, llorín, Nigeria; Pratt, R.F., Department of Chemistry, Wesleyan University, Middletown, Connecticut 06459, United States","Secondary and solvent deuterium kinetic isotope effects have been determined at 25 °C for the alkaline and acid-catalyzed hydrolysis of penicillanic acid. In order to determine the former isotope effect, [6, 6-2H2]dideuteriopenicillanic acid has been synthesized. In alkaline solution, the former isotope effect (corrected to the effect of a single hydrogen orthogonal to the plane of the carbonyl group and for the inductive effect of deuterium) was found to be 0.95 ± 0.01 and the latter 0.76 ± 0.01. These values support the BAC2 mechanism of hydrolysis with rate-determining formation of the tetrahedral intermediate that has been proposed for other β-lactams. The measured /3-secondary kinetic isotope for the acid-catalyzed reaction was 1.00 ± 0.01. This represents a value averaged from experiments in 0.45 M HCl, 0.97 M HC1, 4.5 M HC1, and 33.3 wt % H2SO4. All precedent suggests that this result would be very unlikely for an associative mechanism, such as that commonly observed (AAc2) for amide hydrolysis at these acid concentrations. Semiempirical AMI calculations suggest that bicyclic β-lactams are not only very weakly basic (in accord with previous experiment) but also protonate preferentially on nitrogen. This likelihood, taken with the secondary isotope effect, indicates that a likely pathway of acid-catalyzed hydrolysis would be that of an AAcl mechanism with an intermediate acylium ion. If this weee so, the calculated β-secondary isotope effect per hydrogen coplanar with the breaking C-N bond and corrected for the inductive effect of deuterium would be 1.06 ± 0.01. This suggests an early AACI transition state, which would be reasonable in this case because of destabilization of the N-protonated amide with respect to the acylium ion because of ring strain. The absence of specific participation by solvent in the transition state, as would be expected of an AACI but not an associative mechanism, is supported by the strongly inverse solvent deuterium kinetic isotope effect of 0.25 ± 0.00 in 1 M HCl and 0.22 ± 0.01 in 33.3 wt % H2SO4. © 1995, American Chemical Society. All rights reserved.",,"penicillanic acid; article; hydrolysis; reaction analysis",Article,"Final","",Scopus,2-s2.0-0028903042
"Deyashiki Y., Nakanishi M., Sakai M., Hara A.","7004177203;7403133282;57190676445;15319279800;","Lysine residues in the coenzyme-binding region of mouse lung carbonyl reductase",1995,"Advances in Experimental Medicine and Biology","372",,,"241","248",,3,"10.1007/978-1-4615-1965-2_30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029003554&doi=10.1007%2f978-1-4615-1965-2_30&partnerID=40&md5=b3cd5f52090133985787f2f1ed22e31c","Laboratory of Biochemistry, Gifu Pharmaceutical University, Mitahora-higashi, Gifu 502, Japan","Deyashiki, Y., Laboratory of Biochemistry, Gifu Pharmaceutical University, Mitahora-higashi, Gifu 502, Japan; Nakanishi, M., Laboratory of Biochemistry, Gifu Pharmaceutical University, Mitahora-higashi, Gifu 502, Japan; Sakai, M., Laboratory of Biochemistry, Gifu Pharmaceutical University, Mitahora-higashi, Gifu 502, Japan; Hara, A., Laboratory of Biochemistry, Gifu Pharmaceutical University, Mitahora-higashi, Gifu 502, Japan",[No abstract available],,"carbonyl reductase; lysine; amino acid sequence; binding site; conference paper; enzyme analysis; enzyme binding; enzyme kinetics; enzyme specificity; peptide mapping; priority journal; sequence analysis; site directed mutagenesis",Conference Paper,"Final","",Scopus,2-s2.0-0029003554
